Callsign,Track Miles,3Di Score,Fuel Burn,CO2,Flight Time
1774,CFE1AM,287.970586,11.8015,1.57862,5.02002,2368
1775,CFE4SD,287.970586,11.8015,1.43479,4.56263,2414
1776,CFE5VZ,287.970586,11.8015,1.51943,4.83178,2366
1777,CFE7349,287.970586,11.8015,1.45901,4.63966,2418
1778,ECA8C,287.970586,11.8015,0.319094,1.01472,2636
1779,IELYS,287.970586,11.8015,0.425021,1.35157,2406
1780,MABJL,287.970586,11.8015,1.25642,3.99542,2189
1781,MARDI,287.970586,11.8015,1.19612,3.80366,2165
1782,RYR740R,287.970586,11.8015,2.0254,6.44078,2330
1783,SWR435,287.970586,11.8015,1.53873,4.89317,2382
1784,SWR43P,287.970586,11.8015,1.45501,4.62693,2364
1785,SWR44K,287.970586,11.8015,1.54903,4.92592,2384
1786,VXS223,287.970586,11.8015,0.701075,2.22942,2453
1787,AHO584P,287.970586,11.8015,0.846848,2.69298,2957
1788,AZA215,287.970586,11.8015,1.47257,4.68279,2422
1789,AZA217,287.970586,11.8015,1.46508,4.65895,2420
1790,AZA227,287.970586,11.8015,1.42349,4.5267,2412
1791,AZA72B,287.970586,11.8015,1.41557,4.50151,2411
1792,AZA82J,287.970586,11.8015,1.39594,4.43908,2407
1793,CFE1AM,287.970586,11.8015,1.54107,4.90061,2385
1794,CFE4SD,287.970586,11.8015,1.49213,4.74497,2425
1795,CFE5VZ,287.970586,11.8015,1.43094,4.5504,2361
1796,CFE7305,287.970586,11.8015,1.37422,4.37001,2405
1797,CFE7349,287.970586,11.8015,1.41557,4.50151,2411
1798,SWR40C,287.970586,11.8015,1.41875,4.51162,2411
1799,SWR435,287.970586,11.8015,1.40999,4.48376,2357
1800,SWR43K,287.970586,11.8015,1.43948,4.57754,2415
1801,SWR43P,287.970586,11.8015,1.4306,4.5493,2361
1802,SWR44K,287.970586,11.8015,1.52179,4.8393,2379
1803,SWR47A,287.970586,11.8015,1.42669,4.53687,2413
1804,XAKAR,287.970586,11.8015,0.607479,1.93178,2307
1805,AZA215,287.970586,11.8015,1.45751,4.6349,2418
1806,AZA217,287.970586,11.8015,1.43789,4.57249,2415
1807,AZA219,287.970586,11.8015,1.4171,4.50639,2411
1808,AZA227,287.970586,11.8015,1.45246,4.61881,2417
1809,AZA72B,287.970586,11.8015,1.43789,4.57249,2415
1810,AZA82J,287.970586,11.8015,1.47257,4.68279,2422
1811,CFE1AM,287.970586,11.8015,1.51873,4.82957,2353
1812,CFE4SD,287.970586,11.8015,1.43636,4.56763,2414
1813,CFE5VZ,287.970586,11.8015,1.51592,4.82063,2352
1814,CFE7301,287.970586,11.8015,1.41157,4.4888,2411
1815,CFE7305,287.970586,11.8015,1.4366,4.5684,2415
1816,CFE7349,287.970586,11.8015,1.41157,4.4888,2411
1817,NJE131Q,287.970586,11.8015,0.402857,1.28109,2595
1818,NJE204N,287.970586,11.8015,0.344894,1.09676,2630
1819,NJE313R,287.970586,11.8015,0.566076,1.80012,2282
1820,SVW42LX,287.970586,11.8015,1.33852,4.2565,2208
1821,SWR40C,287.970586,11.8015,1.45289,4.6202,2418
1822,SWR43K,287.970586,11.8015,1.41157,4.4888,2411
1823,AHO351Q,287.970586,11.8015,0.496437,1.57867,2544
1824,AZA215,287.970586,11.8015,1.44561,4.59703,2416
1825,AZA217,287.970586,11.8015,1.41557,4.50151,2411
1826,AZA219,287.970586,11.8015,1.5215,4.83838,2433
1827,AZA227,287.970586,11.8015,1.47419,4.68792,2422
1828,AZA72B,287.970586,11.8015,1.49213,4.74497,2425
1829,AZA82J,287.970586,11.8015,1.42669,4.53687,2413
1830,AZE72KU,287.970586,11.8015,0.270988,0.861741,3107
1831,CFE1AM,287.970586,11.8015,1.51729,4.82498,2352
1832,CFE4SD,287.970586,11.8015,1.40632,4.4721,2399
1833,CFE53TK,287.970586,11.8015,1.29047,4.10371,2401
1834,CFE5VZ,287.970586,11.8015,1.47791,4.69974,2344
1835,CFE7301,287.970586,11.8015,1.41157,4.4888,2411
1836,CFE7305,287.970586,11.8015,1.51891,4.83014,2430
1837,CFE7349,287.970586,11.8015,1.51606,4.82106,2430
1838,CFE89Y,287.970586,11.8015,1.14132,3.6294,2454
1839,CFE94C,287.970586,11.8015,1.12536,3.57866,2451
1840,EES226B,287.970586,11.8015,0.333503,1.06054,2836
1841,EOA001,287.970586,11.8015,0.430003,1.36741,2634
1842,EZY32XU,287.970586,11.8015,1.83874,5.8472,2319
1843,FHSHB,287.970586,11.8015,0.270588,0.860471,3330
1844,SWR43P,287.970586,11.8015,1.47914,4.70367,2392
1845,SWR47A,287.970586,11.8015,1.4384,4.57412,2416
1846,TJS38,287.970586,11.8015,1.10124,3.50195,2215
1847,VCG1UG,287.970586,11.8015,1.29275,4.11096,2197
1848,CFE1AM,287.970586,11.8015,1.55778,4.95373,2363
1849,CFE4SD,287.970586,11.8015,1.16305,3.6985,2459
1850,EZY32XU,287.970586,11.8015,1.87227,5.95381,2300
1851,EZY83HN,287.970586,11.8015,1.89139,6.01461,2303
1852,NJE7ZT,287.970586,11.8015,0.467746,1.48743,2598
1853,SWR44K,287.970586,11.8015,1.5413,4.90133,2403
1854,VJT417,287.970586,11.8015,0.673307,2.14112,2358
1855,CFE4SD,287.970586,11.8015,1.45248,4.61889,2415
1856,CFE5VZ,287.970586,11.8015,1.47214,4.68141,2369
1857,CFE7349,287.970586,11.8015,1.46036,4.64396,2420
1858,DICBA,287.970586,11.8015,0.324388,1.03155,2647
1859,NJE512L,287.970586,11.8015,0.781435,2.48496,2315
1860,SWR43P,287.970586,11.8015,1.5043,4.78367,2348
1861,AZA215,287.970586,11.8015,1.49984,4.76948,2426
1862,AZA217,287.970586,11.8015,1.44792,4.60439,2417
1863,AZA219,287.970586,11.8015,1.48827,4.73269,2424
1864,AZA227,287.970586,11.8015,1.44867,4.60677,2417
1865,AZA72B,287.970586,11.8015,1.47419,4.68792,2422
1866,AZA82J,287.970586,11.8015,1.44265,4.58762,2416
1867,CFE1AM,287.970586,11.8015,1.57025,4.9934,2366
1868,CFE4SD,287.970586,11.8015,1.1361,3.6128,2454
1869,CFE53TK,287.970586,11.8015,1.41623,4.50362,2412
1870,CFE5VZ,287.970586,11.8015,1.51807,4.82748,2366
1871,CFE7305,287.970586,11.8015,1.13081,3.59597,2439
1872,CFE7349,287.970586,11.8015,1.41308,4.49361,2411
1873,CFE9QK,287.970586,11.8015,1.41557,4.50151,2411
1874,HBJFX,287.970586,11.8015,1.27495,4.05433,2160
1875,RHK75A,287.970586,11.8015,0.741265,2.35722,2366
1876,SVW51XL,287.970586,11.8015,0.733024,2.33102,2321
1877,SWR44K,287.970586,11.8015,1.44938,4.60903,2386
1878,AMC183,287.970586,11.8015,1.92439,6.11956,2314
1879,AZA215,287.970586,11.8015,1.44098,4.58233,2415
1880,AZA217,287.970586,11.8015,1.49213,4.74497,2425
1881,AZA227,287.970586,11.8015,1.49792,4.7634,2426
1882,AZA72B,287.970586,11.8015,1.44711,4.6018,2416
1883,AZA82J,287.970586,11.8015,1.41557,4.50151,2411
1884,BZE07A,287.970586,11.8015,0.521547,1.65852,2374
1885,CFE1AM,287.970586,11.8015,1.58954,5.05474,2370
1886,CFE4SD,287.970586,11.8015,1.42997,4.54729,2411
1887,CFE5VZ,287.970586,11.8015,1.45394,4.62352,2365
1888,CFE7349,287.970586,11.8015,1.41557,4.50151,2411
1889,EZY68RN,287.970586,11.8015,1.77886,5.65678,2312
1890,N52AG,287.970586,11.8015,0.171181,0.544357,3630
1891,NJE514H,287.970586,11.8015,0.476399,1.51495,2591
1892,AHO377K,287.970586,11.8015,0.436942,1.38948,2616
1893,CFE11Z,287.970586,11.8015,1.46652,4.66352,2420
1894,CFE1AM,287.970586,11.8015,1.42966,4.54633,2361
1895,CFE4SD,287.970586,11.8015,1.40685,4.4738,2409
1896,CFE5VZ,287.970586,11.8015,1.56868,4.98841,2379
1897,FOR1,287.970586,11.8015,1.61077,5.12226,2697
1898,LWG1301,287.970586,11.8015,0.512335,1.62922,2384
1899,NJE699N,287.970586,11.8015,0.486901,1.54835,2616
1900,OEIPW,287.970586,11.8015,0.93277,2.96621,2323
1901,PAV500,287.970586,11.8015,1.20129,3.8201,2170
1902,SVW42LX,287.970586,11.8015,1.29726,4.12528,2187
1903,SXN50J,287.970586,11.8015,0.573273,1.82301,2335
1904,VJT401,287.970586,11.8015,0.638587,2.03071,2339
1905,AMC185,287.970586,11.8015,1.31827,4.1921,2335
1906,AZA215,287.970586,11.8015,1.51692,4.82382,2429
1907,AZA217,287.970586,11.8015,1.44711,4.6018,2416
1908,AZA227,287.970586,11.8015,1.51891,4.83014,2430
1909,AZA72B,287.970586,11.8015,1.46806,4.66843,2420
1910,AZA82J,287.970586,11.8015,1.44405,4.59207,2416
1911,CFE1AM,287.970586,11.8015,1.275,4.05449,2393
1912,CFE4SD,287.970586,11.8015,1.20585,3.83461,2468
1913,CFE5VZ,287.970586,11.8015,1.21163,3.85299,2378
1914,CFE7301,287.970586,11.8015,1.39442,4.43425,2408
1915,CFE7305,287.970586,11.8015,1.38568,4.40646,2407
1916,CFE7349,287.970586,11.8015,1.41308,4.49361,2411
1917,ECA2C,287.970586,11.8015,0.335768,1.06774,2641
1918,GAC751W,287.970586,11.8015,0.28744,0.91406,3325
1919,HRN512,287.970586,11.8015,0.778817,2.47664,2270
1920,NJE626D,287.970586,11.8015,0.481062,1.52978,2572
1921,AMC183,287.970586,11.8015,1.93679,6.15899,2315
1922,AZA215,287.970586,11.8015,1.41238,4.49136,2410
1923,AZA217,287.970586,11.8015,1.42822,4.54173,2413
1924,AZA227,287.970586,11.8015,1.47102,4.67785,2421
1925,AZA82J,287.970586,11.8015,1.41557,4.50151,2411
1926,CFE1AM,287.970586,11.8015,1.51873,4.82957,2353
1927,CFE4SD,287.970586,11.8015,1.51891,4.83014,2430
1928,CFE5VZ,287.970586,11.8015,1.57025,4.9934,2366
1929,CFE7349,287.970586,11.8015,1.40734,4.47533,2409
1930,N134EC,287.970586,11.8015,0.257341,0.818344,2859
1931,N52AG,287.970586,11.8015,0.173544,0.551871,3531
1932,N989PR,287.970586,11.8015,0.173584,0.551997,3514
1933,NJE018A,287.970586,11.8015,0.477631,1.51887,2607
1934,NJE573H,287.970586,11.8015,0.440303,1.40016,2619
1935,T7DSD,287.970586,11.8015,0.733135,2.33137,2333
1936,AAB943,287.970586,11.8015,0.634661,2.01822,2337
1937,AMC183,287.970586,11.8015,1.9014,6.04644,2328
1938,AZA217,287.970586,11.8015,1.43205,4.55391,2414
1939,CFE1AM,287.970586,11.8015,1.56161,4.96593,2364
1940,CFE4SD,287.970586,11.8015,1.5046,4.78463,2418
1941,CFE9QK,287.970586,11.8015,1.41283,4.49281,2358
1942,CLF973,287.970586,11.8015,0.327021,1.03993,2651
1943,N707SN,287.970586,11.8015,0.178573,0.567863,3553
1944,AZA219,287.970586,11.8015,1.46178,4.64848,2420
1945,BRO30,287.970586,11.8015,0.276833,0.880329,3844
1946,CFE4SD,287.970586,11.8015,1.47257,4.68279,2422
1947,CFE5VZ,287.970586,11.8015,1.51943,4.83178,2366
1948,CFE7305,287.970586,11.8015,1.42904,4.54435,2414
1949,ECA5C,287.970586,11.8015,0.420653,1.33768,2607
1950,SWR43P,287.970586,11.8015,1.47973,4.70553,2423
1951,AZA217,287.970586,11.8015,1.43205,4.55391,2414
1952,AZA72B,287.970586,11.8015,1.5445,4.91151,2437
1953,CFE1AM,287.970586,11.8015,1.52694,4.85566,2355
1954,CFE4SD,287.970586,11.8015,1.44098,4.58233,2415
1955,CFE5VZ,287.970586,11.8015,1.28747,4.09417,2397
1956,CFE7305,287.970586,11.8015,1.43205,4.55391,2414
1957,CFE7349,287.970586,11.8015,1.44867,4.60677,2417
1958,CFE76T,287.970586,11.8015,1.50582,4.7885,2436
1959,FYL53JB,287.970586,11.8015,0.362473,1.15267,2653
1960,GAC814H,287.970586,11.8015,0.278716,0.886316,3332
1961,NJE628W,287.970586,11.8015,0.45706,1.45345,2559
1962,PAV605,287.970586,11.8015,0.660263,2.09964,2371
1963,AMC183,287.970586,11.8015,1.84167,5.8565,2307
1964,AWU907K,287.970586,11.8015,0.325703,1.03574,2649
1965,AZA215,287.970586,11.8015,1.44405,4.59207,2416
1966,AZA217,287.970586,11.8015,1.44867,4.60677,2417
1967,AZA219,287.970586,11.8015,1.51692,4.82382,2429
1968,AZA227,287.970586,11.8015,1.5057,4.78811,2428
1969,AZA72B,287.970586,11.8015,1.42505,4.53165,2412
1970,AZA82J,287.970586,11.8015,1.44867,4.60677,2417
1971,BZE03A,287.970586,11.8015,0.518996,1.65041,2343
1972,CFE1AM,287.970586,11.8015,1.51312,4.81172,2351
1973,CFE29D,287.970586,11.8015,1.34884,4.28931,2403
1974,CFE4SD,287.970586,11.8015,1.4203,4.51655,2412
1975,CFE53TK,287.970586,11.8015,1.42822,4.54173,2413
1976,CFE5VZ,287.970586,11.8015,1.45804,4.63657,2365
1977,CFE7349,287.970586,11.8015,1.41557,4.50151,2411
1978,EZY68RN,287.970586,11.8015,1.84408,5.86418,2317
1979,FOR1,287.970586,11.8015,1.60967,5.11874,2697
1980,MMD667,287.970586,11.8015,0.943726,3.00105,2324
1981,N888SF,287.970586,11.8015,0.693901,2.20661,2353
1982,NJE676G,287.970586,11.8015,0.433574,1.37877,2613
1983,SWR43P,287.970586,11.8015,1.48241,4.71407,2412
1984,AZA215,287.970586,11.8015,1.44561,4.59703,2416
1985,AZA217,287.970586,11.8015,1.5445,4.91151,2437
1986,AZA219,287.970586,11.8015,1.50762,4.79425,2428
1987,AZA227,287.970586,11.8015,1.44711,4.6018,2416
1988,AZA72B,287.970586,11.8015,1.42195,4.52181,2412
1989,AZA82J,287.970586,11.8015,1.41557,4.50151,2411
1990,CFE1AM,287.970586,11.8015,1.492,4.74456,2360
1991,CFE29D,287.970586,11.8015,1.44117,4.58291,2416
1992,CFE4SD,287.970586,11.8015,1.38067,4.39054,2406
1993,CFE53TK,287.970586,11.8015,1.47577,4.69296,2422
1994,CFE5VZ,287.970586,11.8015,1.44811,4.60498,2364
1995,CFE7301,287.970586,11.8015,1.44711,4.6018,2416
1996,CFE7305,287.970586,11.8015,1.39234,4.42763,2407
1997,CFE7307,287.970586,11.8015,1.49283,4.74718,2426
1998,CFE7349,287.970586,11.8015,1.43126,4.5514,2413
1999,FOR1,287.970586,11.8015,1.66028,5.27968,2710
2000,HBFWI,287.970586,11.8015,0.185627,0.590293,4443
2001,HRN122,287.970586,11.8015,0.364048,1.15767,2622
2002,HRN512,287.970586,11.8015,0.76692,2.43881,2330
2003,NJE927Y,287.970586,11.8015,0.486466,1.54696,2577
2004,SWR435,287.970586,11.8015,1.39869,4.44782,2409
2005,SWR43P,287.970586,11.8015,1.46026,4.64364,2407
2006,SWR44K,287.970586,11.8015,1.48319,4.71654,2423
2007,SXN50J,287.970586,11.8015,0.597923,1.90139,2344
2008,TOY210,287.970586,11.8015,0.570733,1.81493,2334
2009,VXS308,287.970586,11.8015,0.612337,1.94723,2495
2010,CFE29D,287.970586,11.8015,1.48896,4.73491,2425
2011,CFE53TK,287.970586,11.8015,1.43479,4.56263,2414
2012,CFE5VZ,287.970586,11.8015,1.54674,4.91862,2360
2013,CFE7349,287.970586,11.8015,1.12025,3.5624,2451
2014,EZY68RN,287.970586,11.8015,1.95431,6.21469,2336
2015,SLJ901,287.970586,11.8015,0.419138,1.33286,2486
2016,SWR43P,287.970586,11.8015,1.44899,4.60779,2417
2017,AAB132,287.970586,11.8015,0.454758,1.44613,2442
2018,AMC183,287.970586,11.8015,1.89322,6.02046,2307
2019,AZA215,287.970586,11.8015,1.49659,4.75916,2427
2020,AZA217,287.970586,11.8015,1.41308,4.49361,2411
2021,AZA219,287.970586,11.8015,1.44117,4.58291,2416
2022,AZA227,287.970586,11.8015,1.51606,4.82106,2430
2023,AZA72B,287.970586,11.8015,1.43126,4.5514,2413
2024,AZA82J,287.970586,11.8015,1.41557,4.50151,2411
2025,BZE03A,287.970586,11.8015,0.513595,1.63323,2386
2026,CFE1AM,287.970586,11.8015,1.51592,4.82063,2352
2027,CFE29D,287.970586,11.8015,1.38568,4.40646,2407
2028,CFE4SD,287.970586,11.8015,1.4147,4.49876,2411
2029,CFE53TK,287.970586,11.8015,1.47102,4.67785,2421
2030,CFE5VZ,287.970586,11.8015,1.2579,4.00013,2388
2031,CFE7301,287.970586,11.8015,1.2207,3.88182,2472
2032,CFE7305,287.970586,11.8015,1.43789,4.57249,2415
2033,CFE7307,287.970586,11.8015,1.48289,4.7156,2423
2034,CFE7349,287.970586,11.8015,1.50373,4.78186,2427
2035,DCARO,287.970586,11.8015,0.617856,1.96478,2387
2036,DCHRT,287.970586,11.8015,0.339693,1.08023,2629
2037,MARDI,287.970586,11.8015,1.24348,3.95427,2179
2038,SWR43P,287.970586,11.8015,1.48112,4.70996,2423
2039,SWR44K,287.970586,11.8015,1.39757,4.44426,2409
2040,SWR47F,287.970586,11.8015,1.39939,4.45007,2409
2041,VXS110,287.970586,11.8015,0.567007,1.80308,2467
2042,CFE1AM,287.970586,11.8015,1.24452,3.95757,2384
2043,CFE4SD,287.970586,11.8015,1.42822,4.54173,2413
2044,NJE103F,287.970586,11.8015,0.491892,1.56422,2598
2045,NJE795K,287.970586,11.8015,0.453582,1.44239,2610
2046,SAH26P,287.970586,11.8015,0.379241,1.20599,2462
2047,CFE4SD,287.970586,11.8015,1.45751,4.6349,2418
2048,CFE5VZ,287.970586,11.8015,1.31773,4.19039,2360
2049,FOR1,287.970586,11.8015,1.70456,5.42052,2724
2050,GAC520L,287.970586,11.8015,0.283742,0.902298,3351
2051,HBKOL,287.970586,11.8015,0.158578,0.504278,3723
2052,N357TC,287.970586,11.8015,0.690071,2.19443,2381
2053,NJE134N,287.970586,11.8015,0.459326,1.46066,2591
2054,AZA82J,287.970586,11.8015,1.46206,4.64935,2419
2055,CFE1AM,287.970586,11.8015,1.54207,4.90377,2359
2056,CFE4SD,287.970586,11.8015,1.245,3.95911,2466
2057,CFE5VZ,287.970586,11.8015,1.56851,4.98787,2393
2058,FLJ55,287.970586,11.8015,0.385608,1.22623,2471
2059,FOR1,287.970586,11.8015,1.66421,5.29217,2712
2060,AZA215,287.970586,11.8015,1.48124,4.71033,2423
2061,AZA217,287.970586,11.8015,1.53184,4.87125,2434
2062,AZA227,287.970586,11.8015,1.52536,4.85066,2432
2063,CFE1AM,287.970586,11.8015,1.51312,4.81172,2351
2064,CFE4SD,287.970586,11.8015,1.46481,4.65811,2421
2065,CFE5VZ,287.970586,11.8015,1.57292,5.00187,2380
2066,CFE7305,287.970586,11.8015,1.1783,3.74698,2461
2067,CFE7307,287.970586,11.8015,1.51891,4.83014,2430
2068,EES314A,287.970586,11.8015,0.388001,1.23384,2766
2069,HBVWM,287.970586,11.8015,0.376677,1.19783,2808
2070,N125BJ,287.970586,11.8015,0.36851,1.17186,2633
2071,NJE340A,287.970586,11.8015,0.638797,2.03137,2388
2072,SWR435,287.970586,11.8015,1.44549,4.59666,2417
2073,AZA215,287.970586,11.8015,1.37121,4.36044,2405
2074,AZA227,287.970586,11.8015,1.46806,4.66843,2420
2075,AZA72B,287.970586,11.8015,1.45738,4.63447,2419
2076,AZA82J,287.970586,11.8015,1.40885,4.48015,2410
2077,AZE31AJ,287.970586,11.8015,0.27333,0.869191,3081
2078,CFE1AM,287.970586,11.8015,1.5888,5.05237,2384
2079,CFE4SD,287.970586,11.8015,1.51989,4.83327,2431
2080,CFE53TK,287.970586,11.8015,1.41557,4.50151,2411
2081,CFE5VZ,287.970586,11.8015,1.52921,4.8629,2383
2082,CFE7305,287.970586,11.8015,1.11194,3.53596,2449
2083,CFE7349,287.970586,11.8015,1.44265,4.58762,2416
2084,FOR1,287.970586,11.8015,1.58455,5.03888,2690
2085,VXS315,287.970586,11.8015,0.582172,1.85131,2482
2086,AZA215,287.970586,11.8015,1.54899,4.92577,2439
2087,AZA217,287.970586,11.8015,1.4147,4.49876,2411
2088,AZA227,287.970586,11.8015,1.44117,4.58291,2416
2089,AZA72B,287.970586,11.8015,1.43636,4.56763,2414
2090,CFE1AM,287.970586,11.8015,1.57674,5.01403,2368
2091,CFE4SD,287.970586,11.8015,1.45101,4.61421,2418
2092,CFE53TK,287.970586,11.8015,1.4072,4.47491,2410
2093,CFE5VZ,287.970586,11.8015,1.61294,5.12914,2378
2094,CFE7301,287.970586,11.8015,1.65996,5.27868,2485
2095,CFE7305,287.970586,11.8015,1.51803,4.82732,2430
2096,CFE7349,287.970586,11.8015,1.35531,4.30989,2404
2097,GJASS,287.970586,11.8015,0.27579,0.877014,3900
2098,JFA29N,287.970586,11.8015,0.444619,1.41389,2561
2099,NJE059K,287.970586,11.8015,0.428463,1.36251,2609
2100,NJE275G,287.970586,11.8015,0.457965,1.45633,2561
2101,SWR43P,287.970586,11.8015,1.42797,4.54096,2414
2102,SWR46J,287.970586,11.8015,1.42822,4.54173,2413
2103,VXS216,287.970586,11.8015,0.623337,1.98221,2460
2104,AAB139,287.970586,11.8015,0.452969,1.44044,2441
2105,AMC183,287.970586,11.8015,1.8489,5.8795,2307
2106,AZA215,287.970586,11.8015,1.45101,4.61421,2418
2107,AZA219,287.970586,11.8015,1.51421,4.81519,2420
2108,AZA227,287.970586,11.8015,1.41157,4.4888,2411
2109,AZA72B,287.970586,11.8015,1.3741,4.36964,2406
2110,CFE1AM,287.970586,11.8015,1.72135,5.47391,2440
2111,CFE4SD,287.970586,11.8015,1.43355,4.5587,2415
2112,CFE5VZ,287.970586,11.8015,1.50691,4.79198,2363
2113,CFE7349,287.970586,11.8015,1.47632,4.69471,2423
2114,DCIAO,287.970586,11.8015,0.395086,1.25637,2972
2115,LXTAC,287.970586,11.8015,0.351032,1.11628,2647
2116,N463RD,287.970586,11.8015,0.18639,0.592721,3531
2117,SWR43K,287.970586,11.8015,1.41557,4.50151,2411
2118,SWR44K,287.970586,11.8015,1.44549,4.59666,2417
2119,SWR47A,287.970586,11.8015,1.41083,4.48644,2410
2120,AZA215,287.970586,11.8015,1.42822,4.54173,2413
2121,AZA217,287.970586,11.8015,1.4171,4.50639,2411
2122,AZA8012,287.970586,11.8015,1.41083,4.48644,2410
2123,CFE1AM,287.970586,11.8015,1.53475,4.88051,2370
2124,CFE4SD,287.970586,11.8015,1.43817,4.57338,2405
2125,CFE81P,287.970586,11.8015,1.46806,4.66843,2420
2126,GAC081D,287.970586,11.8015,0.312354,0.993286,3478
2127,SFS41,287.970586,11.8015,0.278824,0.886662,3922
2128,SWR46J,287.970586,11.8015,1.47257,4.68279,2422
2129,BZE03A,287.970586,11.8015,0.512335,1.62922,2384
2130,CFE4SD,287.970586,11.8015,1.40498,4.46785,2410
2131,CFE5VZ,287.970586,11.8015,1.28673,4.0918,2397
2132,CFE7305,287.970586,11.8015,1.40734,4.47533,2409
2133,EJM21,287.970586,11.8015,1.19612,3.80366,2165
2134,ENZ249P,287.970586,11.8015,1.53006,4.86558,2534
2135,FOR1,287.970586,11.8015,1.58343,5.03529,2690
2136,GDYLN,287.970586,11.8015,0.190551,0.605951,4354
2137,GSPTX,287.970586,11.8015,0.923194,2.93576,2321
2138,MEVAN,287.970586,11.8015,0.60885,1.93614,2347
2139,AZA215,287.970586,11.8015,1.48484,4.72178,2424
2140,AZA217,287.970586,11.8015,1.4046,4.46663,2408
2141,AZA227,287.970586,11.8015,1.50172,4.77547,2427
2142,AZA72B,287.970586,11.8015,1.42349,4.5267,2412
2143,AZA82J,287.970586,11.8015,1.47257,4.68279,2422
2144,BZE03A,287.970586,11.8015,0.521618,1.65874,2396
2145,CFE1AM,287.970586,11.8015,1.59819,5.08226,2372
2146,CFE4SD,287.970586,11.8015,1.19891,3.81253,2465
2147,CFE5VZ,287.970586,11.8015,1.56472,4.97582,2390
2148,CFE7349,287.970586,11.8015,1.47796,4.69991,2423
2149,N112QS,287.970586,11.8015,1.32184,4.20346,2203
2150,NJE177D,287.970586,11.8015,0.378335,1.20311,2663
2151,AMC183,287.970586,11.8015,1.81179,5.76151,2308
2152,AZA217,287.970586,11.8015,1.47419,4.68792,2422
2153,AZA219,287.970586,11.8015,1.41557,4.50151,2411
2154,AZA82J,287.970586,11.8015,1.40885,4.48015,2410
2155,CFE1AM,287.970586,11.8015,1.55361,4.94046,2361
2156,CFE4SD,287.970586,11.8015,1.45401,4.62376,2418
2157,CFE5VZ,287.970586,11.8015,1.49787,4.76322,2375
2158,FOR1,287.970586,11.8015,1.56081,4.96336,2684
2159,GAC663S,287.970586,11.8015,0.275024,0.874577,3347
2160,N988CV,287.970586,11.8015,0.70268,2.23452,2389
2161,VPCLB,287.970586,11.8015,0.699922,2.22575,2314
2162,VXS221,287.970586,11.8015,0.638232,2.02958,2477
2163,AZA215,287.970586,11.8015,1.51668,4.82305,2432
2164,AZA217,287.970586,11.8015,1.37095,4.35962,2405
2165,AZA227,287.970586,11.8015,1.53578,4.88377,2436
2166,AZA82J,287.970586,11.8015,1.39104,4.42352,2397
2167,BZE06A,287.970586,11.8015,0.498404,1.58493,2366
2168,CFE1AM,287.970586,11.8015,1.46783,4.66771,2368
2169,CFE4SD,287.970586,11.8015,1.41157,4.4888,2411
2170,CFE5VZ,287.970586,11.8015,1.55596,4.94796,2388
2171,CFE7349,287.970586,11.8015,1.44117,4.58291,2416
2172,IELYS,287.970586,11.8015,0.442824,1.40818,2448
2173,N52AG,287.970586,11.8015,0.184427,0.586478,3579
2174,N900BH,287.970586,11.8015,0.706413,2.24639,2380
2175,N988CV,287.970586,11.8015,0.680645,2.16445,2374
2176,CFE1AM,287.970586,11.8015,1.24801,3.96866,2386
2177,CFE4SD,287.970586,11.8015,1.40734,4.47533,2409
2178,CFE5VZ,287.970586,11.8015,1.26254,4.01486,2390
2179,CFE7301,287.970586,11.8015,1.44946,4.60928,2418
2180,CFE7305,287.970586,11.8015,1.50444,4.78413,2428
2181,DCLIF,287.970586,11.8015,0.390423,1.24154,2648
2182,DIMOI,287.970586,11.8015,0.368138,1.17068,2781
2183,EZY68RN,287.970586,11.8015,1.84043,5.85256,2317
2184,HBFWI,287.970586,11.8015,0.194304,0.617888,4295
2185,NJE189G,287.970586,11.8015,0.368082,1.1705,2657
2186,OEGGG,287.970586,11.8015,0.437835,1.39231,2617
2187,OKHWL,287.970586,11.8015,0.688593,2.18973,2472
2188,PHJWL,287.970586,11.8015,0.694728,2.20924,2293
2189,2RNWL,287.970586,11.8015,0.288394,0.917093,2825
2190,AHO476K,287.970586,11.8015,0.446758,1.42069,2624
2191,AMC183,287.970586,11.8015,1.89802,6.03571,2312
2192,AOJ78P,287.970586,11.8015,0.655918,2.08582,2341
2193,AQS567A,287.970586,11.8015,0.379241,1.20599,2462
2194,AZA215,287.970586,11.8015,1.47419,4.68792,2422
2195,AZA217,287.970586,11.8015,1.49984,4.76948,2426
2196,AZA219,287.970586,11.8015,1.52727,4.85672,2422
2197,AZA227,287.970586,11.8015,1.46508,4.65895,2420
2198,AZA72B,287.970586,11.8015,1.46652,4.66352,2420
2199,AZA82J,287.970586,11.8015,1.55476,4.94412,2439
2200,AZE11YI,287.970586,11.8015,0.268109,0.852585,3067
2201,CFE1AM,287.970586,11.8015,1.51531,4.81869,2365
