Callsign,Track Miles,3Di Score,Fuel Burn,CO2
SHT8H,403.632,36.2422,2.83976,9.03045
SHT8K,403.632,36.2422,2.77486,8.82407
SHT8L,403.632,36.2422,2.83996,9.03108
SHT8M,403.632,36.2422,2.83996,9.03108
SHT8R,403.632,36.2422,2.77486,8.82407
SHT8U,403.632,36.2422,2.77486,8.82407
SHT8V,403.632,36.2422,3.02759,9.62775
SHT8W,403.632,36.2422,3.08701,9.8167
SHT8Y,403.632,36.2422,2.91163,9.25897
SHT9B,327.313,12.4235,2.33662,7.43045
SHT9C,327.313,12.4235,2.37988,7.56801
SHT9E,327.313,12.4235,2.37988,7.56801
SHT9F,327.313,12.4235,2.33662,7.43045
SHT9G,327.313,12.4235,2.59567,8.25423
SHT9J,327.313,12.4235,2.33662,7.43045
SHT9N,327.313,12.4235,2.39672,7.62156
SHT9U,327.313,12.4235,2.39672,7.62156
SHT9V,327.313,12.4235,2.39672,7.62156
SHT9Y,327.313,12.4235,2.30234,7.32144
SHT9Z,327.313,12.4235,2.39672,7.62156
SIA25,987.046,6.82741,25.0241,79.5768
SIA26,1372.49,47.525,44.01,139.952
SIA305,1022.12,138.588,21.8413,69.4554
SIA308,252.925,3.66547,4.74576,15.0915
SIA317,1026.44,134.719,34.6826,110.291
SIA318,252.925,3.66547,3.17598,10.0996
SIA319,1022.12,138.588,21.8413,69.4554
SIA321,774.089,84.1551,27.9883,89.0027
SIA322,252.925,3.66547,4.74576,15.0915
SIA51,460.823,1.49113,4.73902,15.0701
SIA511,459.262,3.27502,8.12544,25.8389
SIA7395,334.497,60.5249,11.2248,35.6948
SIA7396,252.925,3.66547,4.03019,12.816
SIA7971,820.242,5.18895,16.9808,53.9988
SIO512,203.551,8.65958,1.00986,3.21134
SJE10,115.801,2.34193,0.659172,2.09617
SJE101,117.198,3.45268,0.669032,2.12752
SNM571,527.329,9.41981,2.15142,6.84152
SNM922,101.864,289.072,0.382969,1.21784
SNM923,1151.55,110.679,2.51366,7.99343
SOO097,895.071,7.19854,15.0385,47.8225
SOO275,1429.69,68.1511,23.7722,75.5955
SPGGG,914.006,94.2779,0,0
SRR6565,344.612,64.6632,5.16772,16.4333
SRR65651,422.934,23.5134,5.80524,18.4607
SRR6566,864.848,141.839,10.2498,32.5944
SRR65661,314.24,51.0557,4.76831,15.1632
SRR6977,317.207,49.0511,4.71828,15.0041
SRR69771,422.934,23.5134,5.63035,17.9045
SRR6978,864.848,141.839,10.2471,32.5858
SRR69781,212.75,3.35022,3.44425,10.9527
SSZ1,103.237,0.431312,0,0
SSZ2,103.515,0.673815,0,0
SSZ3,103.237,0.431312,0,0
SSZ4,103.515,0.673815,0,0
STK12P,163.988,8.15914,0,0
STK14D,492.778,50.3601,2.40929,7.66154
STK19C,322.527,14.5957,1.74208,5.53982
STK19L,183.541,9.44182,0,0
STK1BH,354.151,36.9389,0,0
STK1NC,199.965,5.91411,0,0
STK21GL,176.118,8.88287,0,0
STK21M,294.092,18.4473,0,0
STK22GL,353.905,108.43,0,0
STK23C,263.48,0.765922,0.706379,2.24629
STK23GL,176.118,8.88287,0,0
STK264B,190.571,8.84039,0,0
STK265B,224.32,26.2966,0,0
STK26CM,268.256,8.94385,0,0
STK26GL,353.905,108.43,0,0
STK27GL,176.118,8.88287,0,0
STK27MC,294.092,18.4473,0,0
STK27T,322.527,14.5957,1.74208,5.53982
STK28GL,353.905,108.43,0,0
STK28U,411.219,43.2845,2.26971,7.21769
STK29GL,176.118,8.88287,0,0
STK2GL,353.905,108.43,0,0
STK2M,268.256,8.94385,0,0
STK31Q,286.474,49.2633,0,0
STK3212,,,,
STK3213,,,,
STK3216,,,,
STK3217,,,,
STK326D,155.003,7.5352,0,0
STK327D,166.092,14.4932,0,0
STK3287,206.163,13.9368,0,0
STK32D,155.003,7.5352,0,0
STK32W,418.562,6.25764,2.0286,6.45096
STK32X,166.092,14.4932,0,0
STK3342,332.563,11.3293,0,0
STK3343,330.27,10.6327,0,0
STK33B,949.742,134.031,4.30302,13.6836
STK35NC,218.255,14.6626,0,0
STK3672,318.778,14.2786,0,0
STK3675,305.242,9.86202,0,0
STK36U,158.748,3.74831,0,0
STK37BH,354.08,36.9137,0,0
STK3832,477.514,62.6708,0,0
STK3833,298.167,5.43135,0,0
STK38D,521.181,8.20796,2.40822,7.65813
STK38SN,374.609,38.5755,0,0
STK3Q,190.758,2.82354,0,0
STK41D,,,,
STK41SH,346.961,24.6165,0,0
STK42BR,222.886,2.53973,0,0
STK42BZ,278.54,4.23745,0,0
STK42D,,,,
STK43BR,244.806,11.6141,0,0
STK43BZ,282.804,5.67592,0,0
STK43D,,,,
STK44P,492.778,50.3601,2.67808,8.51628
STK45N,959.924,130.861,4.2549,13.5306
STK48D,,,,
STK49L,178.107,6.5058,0,0
STK4SH,306.354,11.2338,0,0
STK51C,383.511,59.9472,0,0
STK51ED,217.327,17.4487,0,0
STK52ED,195.803,6.83339,0,0
STK53ED,217.327,17.4487,0,0
STK54L,258.03,8.75945,0,0
STK54YA,195.803,6.83339,0,0
STK55D,257.556,4.23418,1.52973,4.86455
STK55I,217.327,17.4487,0,0
STK55YA,217.327,17.4487,0,0
STK56ED,195.803,6.83339,0,0
STK57ED,217.327,17.4487,0,0
STK58ED,195.803,6.83339,0,0
STK58G,353.343,2.15301,1.05429,3.35264
STK59ED,217.327,17.4487,0,0
STK59J,241.667,2.51341,0,0
STK59L,183.541,9.44182,0,0
STK5ED,195.803,6.83339,0,0
STK5I,195.803,6.83339,0,0
STK61P,642.391,118.06,2.85043,9.06437
STK6239,335.325,107.726,0,0
STK63Q,166.677,14.9364,0,0
STK64R,242.279,2.74725,0,0
STK66L,322.527,14.5957,1.74208,5.53982
STK66M,242.279,2.74725,0,0
STK66P,441.095,11.4249,2.33603,7.42858
STK67K,411.219,43.2845,2.26971,7.21769
STK68C,335.325,107.726,0,0
STK68D,346.898,36.829,1.82214,5.79442
STK69P,606.866,24.3094,2.74556,8.73087
STK728C,268.256,8.94385,0,0
STK73G,258.03,8.75945,0,0
STK73N,411.219,43.2845,2.0737,6.59437
STK81DR,206.163,13.9368,0,0
STK82B,158.748,3.74831,0,0
STK82D,213.869,17.8114,0,0
STK83DU,206.163,13.9368,0,0
STK83Y,297.848,88.0637,0,0
STK84DR,197.501,9.58112,0,0
STK84F,326.478,3.0834,1.75905,5.59378
STK85DR,206.163,13.9368,0,0
STK85YM,339.669,9.99164,0,0
STK866N,332.111,6.58435,0,0
STK867N,328.094,5.41957,0,0
STK86DU,197.501,9.58112,0,0
STK86YM,319.411,4.04422,0,0
STK88W,326.478,3.0834,1.75905,5.59378
STK8BH,354.08,36.9137,0,0
STK8DR,197.501,9.58112,0,0
STK92C,294.092,18.4473,0,0
STK93SN,318.223,19.2628,0,0
STK95P,258.03,8.75945,0,0
STK97R,252.135,8.67358,0,0
STK99Q,149.344,4.05212,0,0
STK9BH,354.151,36.9389,0,0
STK9LB,178.107,6.5058,0,0
STL14,94.0511,319.631,0.0155353,0.0494022
STL18,359.755,883.834,0.0702851,0.223507
SUA774,327.63,2.9572,0.506224,1.60979
SUS09,452.906,9.15604,1.32631,4.21766
SUS10,439.584,6.24738,1.13472,3.60841
SUS11,452.906,9.15604,1.32631,4.21766
SUS12,438.008,5.90321,1.25018,3.97556
SUS35,170.989,46.653,0.58104,1.84771
SUS351,630.893,58.5699,1.93093,6.14037
SUS36,308.347,182.82,0.634481,2.01765
SUS361,117.864,4.2796,0.400516,1.27364
SUS45U,462.172,8.52696,1.35357,4.30436
SUS46U,473.345,10.9022,1.3467,4.28251
SUS47U,489.435,14.3229,1.4329,4.55663
SUS48U,473.345,10.9022,1.3467,4.28251
SUS895B,399.891,3.77316,0.860665,2.73692
SVA021,903.275,3.83937,16.5288,52.5617
SVA112,623.201,126.939,14.7689,46.965
SVA117,513.23,1.31945,8.10193,25.7641
SVA118,623.201,126.939,14.7689,46.965
SVA123,606.299,3.11802,5.74353,18.2644
SVA124,2750.97,333.463,30.9725,98.4925
SVA901,903.275,3.83937,15.8679,50.4599
SVW20JT,374.374,2.93829,0.393378,1.25094
SVW25DA,203.773,18.3053,0.961978,3.05909
SVW39VV,927.445,7.99767,4.2299,13.4511
SVW49AG,231.88,22.3531,0.886062,2.81768
SVW49AG1,404.789,2.72178,1.18897,3.78093
SVW49AG2,1091.16,83.8522,2.42968,7.72638
SVW51XL,720.433,3.50231,1.78786,5.68539
SVW65ZK,688.348,85.5371,2.0954,6.66337
SVW65ZK1,203.551,8.65958,1.031,3.27859
SVW88BM,557.709,7.32907,1.539,4.89403
SWN022B,220.353,4.72239,0,0
SWN022G,219.65,4.42099,0,0
SWN028A,271.583,2.58432,0,0
SWN028E,272.072,2.75048,0,0
SWN423,230.545,4.37248,0,0
SWN425,220.353,4.72239,0,0
SWN521,481.168,219.45,0,0
SWN522,150.794,7.16473,0,0
SWR14E,956.055,1.3475,12.7647,40.5917
SWR15X,1056.82,4.46016,11.1231,35.3715
SWR16F,838.558,1.56257,11.4643,36.4565
SWR18,958.72,1.54898,12.7591,40.5738
SWR19R,1238.39,25.5604,13.1359,41.7721
SWR23C,955.825,2.39773,9.93509,31.5936
SWR24H,453.021,5.77247,3.0487,9.69487
SWR25N,424.464,3.80041,2.86137,9.09915
SWR26H,453.021,5.77247,3.0487,9.69487
SWR28X,411.646,3.57276,2.06394,6.56333
SWR2GN,896.241,3.05908,12.1029,38.4871
SWR30K,473.833,10.1599,2.9845,9.49072
SWR31J,453.021,5.77247,3.01376,9.58377
SWR31V,579.536,5.9613,3.64093,11.5782
SWR324,453.021,5.77247,2.96488,9.4283
SWR327,475.398,10.4899,2.7557,8.76312
SWR32V,473.833,10.1599,3.11257,9.89797
SWR339,1018.4,124.961,5.85354,18.6142
SWR33J,473.833,10.1599,3.0094,9.56988
SWR33K,579.536,5.9613,2.57384,8.18482
SWR345,1008.95,122.97,6.35038,20.1942
SWR348,422.567,3.38259,2.8497,9.06204
SWR349,424.464,3.80041,2.87331,9.13713
SWR34E,453.021,5.77247,2.88772,9.18295
SWR352,414.872,1.68696,2.81026,8.93663
SWR353,424.464,3.80041,2.87331,9.13713
SWR358,415.718,1.87338,2.81458,8.95036
SWR359,424.464,3.80041,3.07919,9.79183
SWR35N,469.39,9.22323,3.08551,9.81191
SWR35Q,607.74,10.6181,2.69119,8.558
SWR36A,454.048,5.989,2.67317,8.50069
SWR381,603.296,9.88446,3.74828,11.9195
SWR39,1076.87,4.13492,18.2964,58.1826
SWR40,1889.75,251.123,36.4872,116.029
SWR40C,1000.59,129.174,5.73505,18.2374
SWR424,542.476,8.20275,3.51121,11.1656
SWR425,543.259,8.34418,3.44332,10.9497
SWR42H,738.267,9.45991,4.8902,15.5508
SWR42R,542.476,8.20275,3.45335,10.9817
SWR43A,445.541,7.74322,2.19719,6.98705
SWR43B,453.021,5.77247,2.92049,9.28716
SWR43K,1005.03,130.146,4.11908,13.0987
SWR43P,1043.77,146.848,4.25563,13.5329
SWR44K,440.65,10.1467,2.09333,6.65677
SWR44M,727.614,8.02863,4.81435,15.3096
SWR450,445.541,7.74322,2.19719,6.98705
SWR45C,445.541,7.74322,3.0106,9.57372
SWR45U,445.541,7.74322,2.19719,6.98705
SWR46J,1005.03,130.146,4.02024,12.7844
SWR46V,414.703,1.64962,2.80944,8.93402
SWR47A,1005.03,130.146,4.21338,13.3986
SWR47F,1005.03,130.146,5.74812,18.279
SWR47Z,543.259,8.34418,3.44332,10.9497
SWR49B,445.541,7.74322,2.19719,6.98705
SWR49B1,445.541,7.74322,2.19719,6.98705
SWR52,958.72,1.54898,15.5281,49.3793
SWR53T,1252.07,26.0011,15.564,49.4935
SWR54N,958.72,1.54898,12.7941,40.6852
SWR56M,423.583,3.60635,2.85482,9.07832
SWR61X,411.816,3.61116,2.00308,6.3698
SWR68L,1005.03,130.146,4.02024,12.7844
SWR6U,958.72,1.54898,12.7591,40.5738
SWR73B,445.541,7.74322,3.0106,9.57372
SWR86,958.72,1.54898,12.7941,40.6852
SWR8T,954.899,1.39157,20.3313,64.6535
SWR9K,1034.44,4.29761,17.541,55.7803
SWT1BF,208.359,0.629486,0,0
SWT2BF,211.598,2.03412,0,0
SWT4GL,476.351,57.3948,0,0
SWT5GL,306.208,4.84489,0,0
SWT7016,717.481,291.587,0,0
SWT7251,872.301,44.4051,0,0
SWT7252,680.459,14.9053,0,0
SWT8026,366.748,4.52704,0,0
SXN51D,260.486,5.00523,0.302274,0.96123
SXN51D1,648.863,84.6758,0.624761,1.98674
SXN55L,3511.55,451.824,11.482,36.5127
SXN80K,162.814,12.4365,0.552517,1.75701
SYG427,817.205,591.294,0,0
T7CAM,979.409,59.1377,3.63685,11.5652
T7RSN,231.972,22.3975,0.652236,2.07411
T7STK,1493.62,134.331,4.27005,13.5788
TAM8084,486.631,2.27161,7.67137,24.3949
TAM8085,655.414,3.22445,15.0682,47.917
TAP321,551.324,1.85708,3.86363,12.2863
TAP322,579.762,6.17601,1.95107,6.20439
TAP323,560.854,3.04819,2.88876,9.18627
TAP324,579.766,6.17666,2.63828,8.38971
TAP331,484.167,3.72786,3.42146,10.8802
TAP334,475.185,1.99395,2.01819,6.41783
TAP336,475.185,1.99395,2.01819,6.41783
TAP337,476.191,2.18818,2.5727,8.18118
TAP338F,475.185,1.99395,1.49575,4.75648
TAP339N,543.454,15.1719,3.65303,11.6166
TAP344F,341.951,19.1647,0.989073,3.14525
TAP346C,341.951,19.1647,0.989073,3.14525
TAP347V,565.148,18.0311,2.87768,9.15102
TAP349,575.871,16.2801,2.91677,9.27534
TAP353,575.871,16.2801,2.91667,9.275
TAP354,1155.13,542.653,4.0262,12.8033
TAP356R,486.631,2.27161,2.16212,6.87554
TAP358M,486.631,2.27161,2.07656,6.60346
TAP359A,475.271,3.05241,3.48982,11.0976
TAP361,467.295,1.49525,3.44958,10.9697
TAP362R,486.631,2.27161,2.19788,6.98927
TAP363W,542.562,12.8457,3.67702,11.6929
TAP364D,486.631,2.27161,2.07656,6.60346
TAP366,486.631,2.27161,2.16212,6.87554
TAP367,467.295,1.49525,3.29175,10.4678
TAP368,486.631,2.27161,2.16212,6.87554
TAP369,467.295,1.49525,3.44958,10.9697
TAP371,468.637,1.75729,3.45618,10.9906
TAP374J,486.631,2.27161,2.07656,6.60346
TAP377G,467.295,1.49525,3.44958,10.9697
TAP762,874.051,2.65156,4.45864,14.1785
TAR203,1088.64,7.5217,13.4424,42.747
TAR790,905.203,1295.24,4.25591,13.5338
TAR791,556.908,4.37285,3.90359,12.4134
TAY010,1298.86,59.3765,33.6394,106.973
TAY012G,488.238,64.6345,3.28021,10.4311
TAY012G1,210.096,2.18912,1.74836,5.5598
TAY014F,317.207,49.0511,2.36237,7.51232
TAY014F1,328.101,14.0044,2.39174,7.60572
TAY025N,606.908,31.7362,3.53223,11.2325
TAY029V,484.517,4.1943,3.26083,10.3694
TAY031W,500.377,7.26876,3.3789,10.7449
TAY035J,488.238,64.6345,3.25446,10.3492
TAY036K,328.101,14.0044,2.5266,8.0346
TAY1480,359.319,13.3541,2.70148,8.59071
TAY479P,563.717,2.60462,3.67534,11.6876
TAY695P,240.857,1.02941,1.89304,6.01987
TAY818W,328.101,14.0044,2.5266,8.0346
TAY826H,517.115,9.2345,3.12259,9.92985
TCABN,435.221,55.8968,1.26515,4.02318
TCX104,349.922,0.405044,4.16858,13.2561
TCX1042,1372.81,389.802,9.28645,29.5309
TCX1043,621.049,24.6279,3.16242,10.0565
TCX105,859.952,725.94,6.51469,20.7167
TCX1119,589.626,1.11857,2.9857,9.49454
TCX1142,2714.6,362.766,14.2897,45.4413
TCX1143,976.071,61.0916,4.77865,15.1961
TCX1158,1063.47,88.8687,6.99321,22.2384
TCX1159,535.531,1.13886,2.68142,8.52691
TCX1204,428.57,2.09065,3.24026,10.304
TCX124,404.274,0.489218,3.39515,10.7966
TCX1249,573.477,8.38842,2.89444,9.20433
TCX125,621.049,24.6279,3.16242,10.0565
TCX1266,577.195,8.40544,4.34215,13.808
TCX1282,1321.37,493.779,8.37973,26.6475
TCX1314,1194.97,70.5316,7.69177,24.4598
TCX132,566.372,369.386,4.27215,13.5854
TCX133,381.55,1.49259,1.85788,5.90806
TCX1330,524.555,5.62334,3.72264,11.838
TCX1351,465.768,3.0526,2.54345,8.08817
TCX1399,547.147,4.53093,2.75984,8.77629
TCX1506,681.673,36.5115,4.91995,15.6454
TCX1531,719.016,7.51443,3.6865,11.7231
TCX162,200.743,2.40542,2.23823,7.11757
TCX163,419.411,0.793635,2.02332,6.43416
TCX1637,877.834,55.1772,4.59036,14.5973
TCX1677,788.807,33.1506,4.17891,13.2889
TCX1703,452.726,6.46656,2.22519,7.07612
TCX1746,1051.18,241.473,6.92762,22.0298
TCX176,2176.4,3279.89,12.8315,40.8041
TCX177,847.255,1222.03,4.42012,14.056
TCX1856,1321.37,493.779,8.35173,26.5585
TCX1857,414.46,10.6893,1.99749,6.352
TCX1858,476.191,2.18818,3.78637,12.0407
TCX1859,457.156,1.33708,2.25226,7.16219
TCX1872,1863.28,455.839,11.1483,35.4517
TCX1926,792.758,49.4364,5.51305,17.5315
TCX19FY,1063.47,88.8687,6.98378,22.2084
TCX19YN,1863.28,455.839,11.1483,35.4517
TCX1LZ,746.216,35.116,3.86075,12.2772
TCX1TY,214.727,2.53126,2.33362,7.42092
TCX1XR,808.141,61.9741,4.20465,13.3708
TCX21AL,524.777,4.3195,4.05083,12.8816
TCX21Y,536.866,2.79759,4.11904,13.0985
TCX230,506.552,3.24455,3.9597,12.5918
TCX23FU,692.349,65.3235,3.23645,10.2919
TCX2616,575.344,1.23586,9.18522,29.209
TCX2624,473.977,1.31228,7.93525,25.2341
TCX2630,506.514,3.35251,8.33756,26.5134
TCX2652,506.514,3.35251,8.33756,26.5134
TCX26R,570.349,5.0366,2.89054,9.1919
TCX26UY,766.722,4.37328,3.97725,12.6477
TCX26YL,711.964,4.41823,5.08562,16.1723
TCX2734,507.522,10.3435,8.34992,26.5528
TCX2752,538.209,4.31391,8.72618,27.7492
TCX27UM,2707.71,362.68,15.516,49.3409
TCX2848,459.667,1.26228,7.72536,24.5667
TCX2853,474.114,1.1138,4.82481,15.3429
TCX2966,358.245,0.408829,6.52964,20.7643
TCX2AX,508.251,2.42338,2.63279,8.37227
TCX2JU,509.967,1.00995,3.9812,12.6602
TCX2WK,2065.43,719.855,12.1112,38.5136
TCX2YE,577.943,0.681959,2.91985,9.28513
TCX308,214.727,2.53126,2.33362,7.42092
TCX309,939.598,671.933,4.93163,15.6826
TCX31E,992.69,221.164,6.05947,19.2691
TCX326,424.88,0.694109,3.50959,11.1605
TCX32RV,617.756,5.61715,3.14362,9.99672
TCX32V,686.567,1.55273,4.956,15.7601
TCX354,340.58,1.70535,3.01321,9.58201
TCX355,939.598,671.933,5.0278,15.9884
TCX35MA,758.12,57.1675,4.20507,13.3721
TCX35UE,1423.22,355.999,6.89498,21.926
TCX39HA,773.653,3.17944,4.01578,12.7702
TCX3CK,718.86,7.49337,3.72266,11.8381
TCX3VM,711.964,4.41823,5.10968,16.2488
TCX3XH,583.65,17.0122,4.41338,14.0345
TCX3YJ,479.725,4.08273,3.83148,12.1841
TCX41NL,589.626,1.11857,2.9857,9.49454
TCX41XG,488.078,5.81473,2.46941,7.85272
TCX47SX,833.695,295.887,4.34729,13.8244
TCX4LD,214.727,2.53126,2.35872,7.50072
TCX4PC,976.317,256.836,4.67556,14.8683
TCX4SH,1411.04,339.227,8.85212,28.1497
TCX518,230.491,0.615106,2.36587,7.52346
TCX519,508.749,30.994,2.88471,9.17337
TCX524,243.889,3.3252,2.45432,7.80473
TCX525,836.218,170.01,4.66691,14.8408
TCX530,594.66,3.77536,4.45395,14.1636
TCX531,502.514,1.38205,2.49748,7.94199
TCX53G,1063.47,88.8687,6.98378,22.2084
TCX53RJ,432.942,2.34275,3.52929,11.2231
TCX54G,599.423,1.54728,4.46653,14.2036
TCX557,1054.57,910.537,5.56314,17.6908
TCX560,254.181,0.557878,3.44969,10.97
TCX561,621.049,24.6279,4.58345,14.5754
TCX578,1142.79,1114.62,7.41781,23.5886
TCX579,1117.4,1087.87,6.02043,19.145
TCX57PK,478.818,2.69521,5.18309,16.4822
TCX5LU,699.614,34.7545,3.58083,11.3871
TCX5UT,621.049,24.6279,4.58345,14.5754
TCX5WN,360.977,5.29254,1.69353,5.38541
TCX5YP,589.626,1.11857,3.04937,9.69701
TCX61JD,419.261,0.615617,1.84721,5.87413
TCX62PC,369.832,4.96283,1.75674,5.58644
TCX62PN,912.803,144.044,6.17534,19.6376
TCX64E,1863.28,455.839,11.1483,35.4517
TCX652,720.682,55.8258,5.11054,16.2515
TCX653,978.849,75.6782,5.14577,16.3635
TCX682,882.92,840.754,5.51301,17.5314
TCX683,462.503,5.69083,2.01446,6.40597
TCX688,570.913,10.1653,3.95182,12.5668
TCX689,574.274,0.682686,2.63184,8.36924
TCX68JN,662.677,4.32953,3.39494,10.7959
TCX6FQ,952.506,57.9174,5.00095,15.903
TCX6LJ,685.611,2.97515,4.96476,15.7879
TCX6MR,879.378,27.188,4.5748,14.5479
TCX6PL,1778.4,599.923,9.90263,31.4904
TCX6TY,551.324,1.85708,4.20074,13.3583
TCX6UN,621.049,24.6279,3.16242,10.0565
TCX6VL,875.762,54.8352,4.6688,14.8468
TCX6VM,991.835,262.345,6.06413,19.2839
TCX71MC,1185.34,69.2401,7.63002,24.2634
TCX71RN,414.46,10.6893,2.04735,6.51057
TCX72HK,992.986,68.4256,6.60648,21.0086
TCX74LM,767.242,4.43717,3.98015,12.6569
TCX76MW,1650.21,194.618,10.0692,32.02
TCX79LV,508.251,2.42338,2.54026,8.07801
TCX79MZ,650.021,0.970195,4.35927,13.8625
TCX79UL,1770.08,544.485,15.2923,48.6296
TCX7A,457.156,1.33708,3.21267,10.2163
TCX7AL,899.283,326.225,6.10432,19.4117
TCX7KN,479.222,51.0207,2.15681,6.85866
TCX7R,414.46,10.6893,1.99749,6.352
TCX818,1241.16,89.5191,7.9501,25.2813
TCX834,1368.92,768.143,7.91407,25.1667
TCX835,948.99,83.9972,4.53615,14.425
TCX850,663.917,2.53964,4.81058,15.2976
TCX851,810.51,180.469,4.21826,13.4141
TCX87J,658.454,1.9889,3.0397,9.66624
TCX89LE,515.247,3.82992,3.99799,12.7136
TCX8CN,1063.47,88.8687,6.99321,22.2384
TCX8EW,909.972,62.3113,4.76666,15.158
TCX8PG,1005.52,227.087,5.39703,17.1626
TCX8VG,600.018,1.6379,3.02329,9.61406
TCX92WF,2140.84,470.811,12.5381,39.8711
TCX978,993.079,155.35,6.60697,21.0102
TCX979,419.792,0.960124,2.02727,6.44671
TCX97XH,1470.48,284.689,9.13087,29.0362
TCX980,861.723,608.806,5.89719,18.7531
TCX981,393.674,4.39122,1.92768,6.13002
TCX9RA,617.756,5.61715,3.14362,9.99672
TCX9V,507.432,1.27602,3.94588,12.5479
TEST,400.756,51.8624,2.62285,8.34068
TFL317,1110.87,59.0304,13.3177,42.3503
TFL329,1367.53,48.2333,13.8039,43.8963
TFL335,1110.87,59.0304,13.3177,42.3503
TFL361,1110.87,59.0304,13.3605,42.4863
TFL376,1147.51,63.9377,10.8575,34.5269
TFL394,1147.51,63.9377,10.6743,33.9443
TFL699,1063.78,64.4449,6.34701,20.1835
THA911,624.083,43.7614,14.6804,46.6836
THA916,389.678,1.96114,5.82328,18.518
THA917,802.53,80.2998,17.859,56.7916
THT7,839.14,0.353739,13.9401,44.3297
THY1,1343.97,45.6279,24.2553,77.1319
THY11,970.889,3.16204,11.0349,35.0911
THY17T,1050.49,1.48721,19.134,60.8463
THY1967,464.826,6.17021,2.21073,7.03011
THY1979,252.925,3.66547,3.28136,10.4347
THY1988,2331.61,720.905,13.5051,42.9461
THY1HN,252.925,3.66547,1.11715,3.55253
THY1TG,668.172,7.38919,3.11048,9.89133
THY1VA,382.895,7.68576,2.87928,9.15611
THY1VJ,409.05,129.849,3.01322,9.58205
THY1WN,252.925,3.66547,3.28136,10.4347
THY2CA,2331.61,720.905,13.6366,43.3645
THY3,999.436,3.34996,11.3524,36.1007
THY33,1316.63,46.6445,23.7823,75.6277
THY3BD,631.01,77.417,3.21833,10.2343
THY3RB,664.215,71.0573,3.0625,9.73875
THY4KM,562.225,9.286,2.83181,9.00514
THY4SC,252.925,3.66547,1.07852,3.42971
THY4TW,631.01,77.417,3.21833,10.2343
THY5,2478.75,500.452,43.1833,137.323
THY60K,464.826,6.17021,2.0242,6.43694
THY6319,1280.22,55.1459,33.2971,105.885
THY6434,1645.56,88.0237,27.5411,87.5806
THY6DG,669.194,4.28358,4.84142,15.3957
THY6KU,836.319,195.277,18.4574,58.6945
THY6MT,836.319,195.277,18.4574,58.6945
THY6TR,214.727,2.53126,2.15231,6.84436
THY6UX,210.374,2.27814,1.97931,6.29419
THY6VR,486.74,1.10875,3.82981,12.1788
THY7,964.595,1.51187,10.9539,34.8333
THY70M,365.438,3.60797,2.78657,8.86129
THY7AH,252.925,3.66547,2.15736,6.86041
THY7BR,562.225,9.286,2.53273,8.05409
THY7YK,409.05,129.849,3.42178,10.8813
THY7ZU,420.316,5.34427,3.4616,11.0079
THY81D,966.237,1.66714,10.9832,34.9265
THY8GM,432.837,5.21836,7.4662,23.7425
THY8JK,360.977,5.29254,1.73954,5.53175
THY9XH,360.977,5.29254,1.52988,4.86502
THY9YF,210.374,2.27814,1.93302,6.14701
TOM002,476.405,0.165828,7.08824,22.5406
TOM044,476.405,0.165828,7.4008,23.5345
TOM050,476.405,0.165828,7.4008,23.5345
TOM092,476.405,0.165828,7.08824,22.5406
TOM10J,1401.67,89.3346,8.10072,25.7603
TOM11E,419.059,0.50471,3.05002,9.69908
TOM11Y,619.824,78.6535,2.83473,9.01444
TOM124,492.295,7.34117,7.55045,24.0104
TOM12M,632.225,1.49235,2.89523,9.20682
TOM12V,262.498,5.61851,2.30228,7.32125
TOM13J,686.936,1.6018,6.35746,20.2167
TOM15D,515.247,3.82992,5.13547,16.3308
TOM15X,450.124,11.0102,1.94333,6.1798
TOM16A,518.743,8.2113,3.1731,10.0905
TOM16T,324.318,6.24039,1.29029,4.10314
TOM194,481.492,2.32492,7.14505,22.7212
TOM19D,567.058,7.27663,2.58932,8.23404
TOM1AL,605.837,7.04386,2.79851,8.89928
TOM1BA,551.324,1.85708,5.39394,17.1527
TOM1CV,991.835,262.345,5.98904,19.0451
TOM1KH,214.727,2.53126,4.49762,14.3024
TOM1LE,1804.33,718.802,10.099,32.1148
TOM1MH,419.059,0.50471,3.07654,9.78339
TOM1MJ,200.743,2.40542,1.97153,6.26947
TOM1TG,531.964,9.14941,2.37508,7.55277
TOM1WV,524.593,5.26213,3.1864,10.1328
TOM1XY,638.382,5.18026,2.95344,9.39195
TOM1YC,476.191,2.18818,4.91453,15.6282
TOM228,687.784,166.464,4.4729,14.2238
TOM229,569.498,8.41155,2.57303,8.18223
TOM22B,821.394,51.5943,3.8575,12.2668
TOM22E,372.795,12.5729,1.55772,4.95354
TOM22V,1164.19,218.956,13.9054,44.2192
TOM27B,764.069,3.57631,4.92704,15.668
TOM27M,557.172,1.89247,3.78731,12.0437
TOM28A,424.888,0.00719627,3.10678,9.87957
TOM29J,2140.84,470.811,16.0797,51.1335
TOM2AK,471.643,16.2667,3.32681,10.5792
TOM2CK,1411.04,339.227,8.12102,25.8248
TOM2FL,501.499,4.41126,2.18722,6.95535
TOM2GJ,1349.53,496.062,7.82113,24.8712
TOM2HC,392.78,3.64454,2.91782,9.27866
TOM2HY,788.807,33.1506,3.70327,11.7764
TOM2JB,433.177,2.31285,1.89351,6.02137
TOM2LX,705.535,4.9079,3.27444,10.4127
TOM2PD,1517.64,273.877,8.64198,27.4815
