SampleID,FlightID,Callsign,Track Miles,3Di Score,Fuel Burn,CO2,Flight Time
16,593,MBR189,377.293697,63.6026,0.0917334,0.291712,8095
16,594,MBR190,353.196642,57.1358,1.86004,5.91494,3173
16,595,MBR191,360.067366,57.3658,0.367824,1.16968,5564
16,596,MBR192,358.466457,59.8532,0.711458,2.26244,3385
16,597,MBR193,358.330955,57.0232,0.432263,1.3746,4714
16,598,MBR196,358.330955,57.4567,0.354615,1.12768,4790
16,599,MBR197,358.330955,57.5014,0.342,1.08756,4810
16,600,MBR692,345.023210,59.707,0.197823,0.629079,4024
16,601,MBR693,345.023210,58.6664,0.208901,0.664305,4193
16,602,MBR694,359.331413,57.6315,6.57556,20.9103,3711
16,603,MBR695,350.862463,55.5976,0.474573,1.50914,3824
16,604,MBR696,353.201239,57.8477,0.576195,1.8323,3562
16,605,MBR698,359.331413,57.3753,7.30654,23.2348,3959
16,606,MBR701,345.023210,56.6165,0.227365,0.723019,4471
16,607,MBR702,345.023210,54.735,0.187419,0.595991,4507
16,608,MBR703,345.023210,54.2381,0.246787,0.784781,4766
16,609,MBR705,353.201239,59.5814,0.477747,1.51924,3416
16,610,MBR706,358.220042,59.1767,1.33113,4.23298,3082
16,611,MBR707,355.312052,56.5953,1.13379,3.60546,3531
16,612,MBR710,375.587513,63.6058,0.0835963,0.265836,7916
16,613,MBR712,358.330955,57.0957,0.4241,1.34864,4706
16,614,MBR713,347.553525,53.4523,0.7002,2.22664,3542
16,615,MBR716,345.023210,50.4939,0.247259,0.786282,4661
16,616,MBR717,360.509430,58.1571,5.70621,18.1457,3442
16,617,MBR718,353.192380,54.9412,2.269,7.21542,3336
16,618,MBR720,358.330955,57.2137,0.406729,1.2934,4708
16,619,MBR721,353.203083,55.9372,0.396485,1.26082,4200
16,620,MBR723,345.023210,51.4388,0.845904,2.68998,4604
16,621,MBR724,345.023210,50.4222,0.893178,2.84031,4610
16,622,MBR725,360.678790,57.9309,0.917144,2.91652,3710
16,623,MBR727,350.862463,57.6144,0.424729,1.35064,3549
16,624,MBR728,358.250441,57.276,0.405181,1.28848,4438
16,625,MBR729,345.023210,53.5224,0.205999,0.655075,4515
16,626,MBR731,353.080874,55.7501,0.238695,0.75905,5274
16,627,MBR734,358.250441,57.1373,0.442535,1.40726,4407
16,628,MBR736,360.067366,57.9176,0.333077,1.05918,5463
16,629,MBR738,345.023210,54.0545,0.200287,0.636911,4462
16,630,MBR741,353.080874,55.3781,0.248897,0.791491,5239
16,631,MBR742,347.085575,53.6285,0.42901,1.36425,3871
16,632,MBR744,345.023210,50.6034,0.888076,2.82408,4612
16,633,MBR745,353.198153,58.3762,0.414541,1.31824,3297
16,634,MBR746,353.203083,55.7354,0.404375,1.28591,4321
16,635,MBR747,353.100194,58.8229,0.959916,3.05253,3207
16,636,MBR749,377.293697,63.5983,0.0882657,0.280685,7836
16,637,MBR750,353.080874,55.6196,0.241998,0.769555,5261
16,638,MBR751,349.895088,57.6938,0.474953,1.51035,3358
16,639,MBR754,350.862463,57.4173,0.433128,1.37735,3577
16,640,MBR780,345.023210,52.3321,0.232176,0.73832,4411
16,641,MBR762,355.677940,54.8604,0.13633,0.433531,7600
16,642,MBR774,354.535152,54.3286,0.0912032,0.290026,8156
16,643,MBR784,354.535152,54.3713,0.0907014,0.288431,8143
16,644,MBR796,375.587513,63.0772,0.0938251,0.298364,8465
16,645,MBR440,455.165454,95.1632,0.174225,0.554036,9637
16,646,MBR101,451.336218,93.6077,0.549061,1.74601,6540
16,647,MBR617,455.165454,95.1632,0.174225,0.554036,9637
16,648,MBR632,475.382488,103.515,0.118742,0.377598,10559
16,649,MBR678,451.336218,93.6077,0.549061,1.74601,6540
16,650,MBR687,475.382488,103.515,0.118742,0.377598,10559
16,651,MBR218,475.382488,103.969,0.109657,0.348711,10004
16,652,MBR210,451.336218,98.1772,0.608103,1.93377,6507
16,653,MBR227,475.382488,103.515,0.118742,0.377598,10559
16,654,MBR33,451.336218,93.6077,1.44122,4.58307,6516
16,655,MBR64,475.382488,103.515,0.118742,0.377598,10559
16,656,MBR171,451.336218,93.6077,0.549061,1.74601,6540
16,657,MBR174,451.336218,93.6077,0.113601,0.36125,10032
16,658,MBR178,454.127042,94.7414,0.117964,0.375124,10417
16,659,MBR614,456.371568,95.9627,0.17458,0.555163,9686
16,660,MBR650,458.500680,96.518,0.345555,1.09886,10846
16,661,MBR296,385.732605,85.8603,0.73099,2.32455,3743
16,662,MBR414,393.039076,69.9268,0.056233,0.178821,11526
16,663,MBR455,393.523216,70.1234,0.150788,0.479505,8359
16,664,MBR601,393.039076,69.9268,0.056233,0.178821,11526
16,665,MBR607,393.271104,70.0716,0.055469,0.176391,11403
16,666,MBR815,393.039076,69.9268,0.056233,0.178821,11526
16,667,MBR72,400.537533,73.0941,0.0956283,0.304098,10102
16,668,MBR141,388.207607,75.5484,0.550632,1.75101,4390
16,669,MBR145,388.207607,77.3746,0.544244,1.73069,4339
16,670,MBR158,383.202290,69.2684,0.274858,0.874048,5169
16,671,MBR162,398.604298,93.5775,0.859313,2.73262,3624
16,672,MBR241,386.096787,77.7158,0.710052,2.25797,4047
16,673,MBR252,383.202290,69.2684,0.274858,0.874048,5169
16,674,MBR268,390.537743,85.961,0.439475,1.39753,4566
16,675,MBR310,383.202290,67.8068,0.276357,0.878815,5314
16,676,MBR324,383.202290,73.545,0.2399,0.762883,5395
16,677,MBR361,383.202290,73.545,0.2399,0.762883,5395
16,678,MBR369,388.207607,89.3615,0.655829,2.08554,3549
16,679,MBR385,393.039076,69.9268,0.056233,0.178821,11526
16,680,MBR386,383.202290,68.5888,0.279235,0.887968,5241
16,681,MBR585,398.604298,92.5349,0.872213,2.77364,3661
16,682,MBR275,383.202290,73.545,0.2399,0.762883,5395
16,683,MBR810,373.834761,62.2823,0.0957514,0.30449,8576
16,684,MBR451,396.206957,71.2136,0.100196,0.318623,8734
16,685,MBR823,376.319084,63.3377,1.76675,5.61827,4825
16,686,MBR834,373.834761,62.2823,0.0957514,0.30449,8576
16,687,MBR719,394.437693,70.7205,0.0986764,0.313791,8880
16,688,MBR23,490.037511,109.371,0.589867,1.87578,6966
16,689,MBR639,490.037511,109.434,0.583542,1.85566,6836
16,690,MBR643,485.219748,113.358,0.686317,2.18249,5345
16,691,MBR658,485.219748,119.385,0.604823,1.92334,5213
16,692,MBR681,511.262982,117.994,0.131738,0.418926,11453
16,693,MBR732,487.653874,114.916,0.32701,1.03989,7247
16,694,MBR755,487.653874,112.972,0.370198,1.17723,7143
16,695,MBR22,509.074210,117.198,0.127312,0.404852,11293
16,696,MBR38,488.857176,108.849,0.187035,0.594772,10336
16,697,MBR98,509.074210,117.198,0.127312,0.404852,11293
16,698,MBR230,487.818765,108.427,0.126852,0.403391,11179
16,699,MBR641,489.625928,109.161,0.596853,1.89799,6984
16,700,MBR663,485.027940,107.294,1.12402,3.57438,6378
16,701,MBR682,510.834225,117.776,0.129818,0.412821,11273
16,702,MBR660,487.572712,115.378,3.0175,9.59564,4610
16,703,MBR24,373.706022,62.23,0.0957176,0.304382,8573
16,704,MBR221,373.092804,61.8244,0.096584,0.307137,8585
16,705,MBR114,373.258940,62.2531,0.32071,1.01986,5976
16,706,MBR273,373.706022,62.23,0.0957176,0.304382,8573
16,707,MBR819,373.706022,62.23,0.0957176,0.304382,8573
16,708,MBR113,400.519259,73.1256,0.102763,0.326786,9177
16,709,MBR69,414.930822,78.9852,0.0860951,0.273782,10331
16,710,MBR181,421.122191,81.5741,0.105541,0.335622,9469
16,711,MBR305,403.018645,74.1242,1.16162,3.69396,5166
16,712,MBR377,423.858616,82.6384,0.110031,0.349899,9608
16,713,MBR584,397.952587,72.0807,0.706009,2.24511,5129
16,714,MBR697,418.603606,80.3945,0.162651,0.517229,8329
16,715,MBR704,403.408961,74.266,1.08375,3.44632,5205
16,716,MBR620,686.131603,196.092,0.454986,1.44686,10145
16,717,MBR662,679.449313,204.955,0.702155,2.23285,6432
16,718,MBR676,679.449313,199.392,1.11712,3.55246,6132
16,719,MBR438,681.541858,187.414,0.176599,0.561584,15506
16,720,MBR152,704.811027,202.354,0.170106,0.540938,14851
16,721,MBR468,682.713903,205.281,0.734188,2.33472,8901
16,722,MBR469,680.330266,210.8,0.456364,1.45124,10075
16,723,MBR475,680.330266,209.035,0.468596,1.49014,10016
16,724,MBR479,685.627341,217.36,1.71592,5.45663,6368
16,725,MBR825,677.896140,193.139,0.130767,0.415839,16204
16,726,MBR413,664.356229,227.431,0.702193,2.23297,6394
16,727,MBR458,666.790355,204.379,0.453569,1.44235,9847
16,728,MBR465,664.356229,199.747,1.13127,3.59744,8557
16,729,MBR477,669.167904,209.95,1.79553,5.70979,6206
16,730,MBR847,691.271116,193.488,0.172265,0.547801,14998
16,731,MBR777,361.860140,57.2877,0.0934464,0.29716,8186
16,732,MBR798,501.781172,140.908,0.56267,1.78929,5744
16,733,MBR204,501.781172,132.804,0.713127,2.26774,5569
16,734,MBR390,504.323895,146.497,0.723113,2.2995,4855
16,735,MBR399,501.781172,133.152,1.71559,5.45558,5412
16,736,MBR401,504.301110,133.438,3.32845,10.5845,4961
16,737,MBR402,501.781172,135.163,1.64682,5.23687,5443
16,738,MBR404,501.781172,129.131,1.32581,4.21609,6683
16,739,MBR415,504.325944,137.272,3.21356,10.2191,4920
16,740,MBR203,501.781172,127.608,1.8785,5.97364,5344
16,741,MBR820,501.781172,132.425,1.05246,3.34683,5327
16,742,MBR822,501.781172,130.854,0.721143,2.29324,5640
16,743,MBR398,501.781172,131.921,0.830175,2.63996,5324
16,744,MBR416,501.781172,118.253,0.761277,2.42086,6100
16,745,MBR405,506.631512,116.798,4.02442,12.7976,6304
16,746,MBR394,505.670008,115.955,0.130388,0.414635,11545
16,747,MBR400,504.571996,115.233,0.131272,0.417446,11558
16,748,MBR403,503.729809,114.891,4.25136,13.5193,6580
16,749,MBR816,447.598283,93.8716,0.0886982,0.28206,11066
16,750,MBR826,451.314072,93.7782,0.100296,0.31894,12218
16,751,MBR206,452.416045,101.52,0.543706,1.72898,6012
16,752,MBR838,452.416045,103.479,0.54318,1.72731,5933
16,753,MBR412,452.402329,107.343,3.08214,9.80121,4816
16,754,MBR530,424.902398,82.9854,0.101722,0.323475,10711
16,755,MBR421,500.325297,113.508,0.462128,1.46957,10102
16,756,MBR425,358.938312,56.31,0.0895418,0.284743,8098
16,757,MBR552,381.000262,65.2028,0.0976342,0.310477,8738
16,758,MBR229,279.738943,23.903,0.0699661,0.222492,7408
16,759,MBR459,441.942245,89.7918,0.540237,1.71795,6318
16,760,MBR840,442.162019,89.9551,0.526535,1.67438,6272
16,761,MBR870,441.942245,89.7918,0.540237,1.71795,6318
16,762,MBR730,406.181877,75.4646,0.105285,0.334808,9201
16,763,MBR291,381.116440,73.2631,0.506198,1.60971,4315
16,764,MBR232,653.206100,175.798,0.157667,0.50138,13514
16,765,MBR446,628.835572,208.301,0.67497,2.1464,5757
16,766,MBR811,626.292849,203.993,0.586348,1.86459,6346
16,767,MBR871,634.024049,205.96,1.37211,4.36332,5538
16,768,MBR58,626.292849,202.931,1.57606,5.01186,5605
16,769,MBR464,631.706152,203.446,1.2217,3.885,5707
16,770,MBR220,630.181685,166.556,0.163104,0.51867,14349
16,771,MBR410,582.717064,149.88,0.625561,1.98928,7602
16,772,MBR846,580.333426,152.838,0.386769,1.22993,8600
16,773,MBR6,577.899301,151.951,1.75972,5.5959,5414
16,774,MBR11,580.444073,154.514,3.47925,11.064,5294
16,775,MBR16,580.444073,153.45,3.62667,11.5328,5435
16,776,MBR17,582.677952,152.099,3.25049,10.3365,5193
16,777,MBR19,580.444073,155.471,3.34179,10.6269,5165
16,778,MBR32,580.438888,152.35,3.79631,12.0723,5277
16,779,MBR40,582.677952,152.749,3.14112,9.98876,5071
16,780,MBR41,582.677952,151.379,3.36308,10.6946,5320
16,781,MBR65,577.899301,150.599,1.54754,4.92116,7756
16,782,MBR100,582.717064,148.082,0.697973,2.21955,7673
16,783,MBR177,580.438888,153.184,3.64546,11.5926,5150
16,784,MBR610,582.716269,151.146,0.63007,2.00362,7146
16,785,MBR623,577.899301,151.174,1.36075,4.32717,8095
16,786,MBR629,577.899301,151.249,1.95553,6.21857,6187
16,787,MBR634,585.065285,156.636,1.28927,4.09989,5538
16,788,MBR642,580.333426,152.287,0.397622,1.26444,8549
16,789,MBR645,584.991834,154.485,1.47661,4.69561,5328
16,790,MBR671,580.438888,153.958,3.50268,11.1385,5027
16,791,MBR675,577.899301,149.734,1.08423,3.44785,7387
16,792,MBR679,577.899301,151.174,1.36075,4.32717,8095
16,793,MBR680,577.899301,153.772,0.782689,2.48895,5990
16,794,MBR619,577.899301,145.54,0.298658,0.949732,11177
16,795,MBR625,579.698696,145.75,0.395075,1.25634,13441
16,796,MBR96,373.684722,79.5007,0.716801,2.27943,3677
16,797,MBR160,373.684722,80.8373,0.707822,2.25087,3636
16,798,MBR163,371.154407,68.415,0.919354,2.92354,4956
16,799,MBR501,378.485867,87.1678,0.560077,1.78105,3686
16,800,MBR507,386.556415,84.0311,0.879808,2.79779,3666
16,801,MBR508,378.484393,85.2902,0.539442,1.71543,3679
16,802,MBR510,383.711277,75.9084,0.409487,1.30217,5070
16,803,MBR511,383.535388,81.6663,1.5618,4.96653,3430
16,804,MBR514,380.818751,83.0052,0.935288,2.97421,3581
16,805,MBR516,386.556415,79.9902,0.919571,2.92424,3784
16,806,MBR518,380.590329,75.9249,1.19003,3.7843,3725
16,807,MBR523,383.535388,80.6045,1.59086,5.05893,3460
16,808,MBR526,380.590329,68.5298,1.26786,4.03179,3888
16,809,MBR535,376.159723,84.037,0.464881,1.47832,3846
16,810,MBR541,378.386730,71.9501,1.20995,3.84763,3892
16,811,MBR547,383.675856,80.3497,0.923533,2.93683,3619
16,812,MBR553,374.048903,84.7323,0.567635,1.80508,3632
16,813,MBR557,383.490592,78.9789,1.63557,5.20111,3535
16,814,MBR558,373.923472,80.0441,0.632423,2.01111,3783
16,815,MBR559,374.048903,83.7293,0.580512,1.84603,3644
16,816,MBR567,373.923472,82.5613,0.612217,1.94685,3704
16,817,MBR571,383.675856,84.1683,0.873457,2.77759,3488
16,818,MBR572,383.711277,77.514,0.39718,1.26303,5092
16,819,MBR573,383.721845,74.1149,0.474398,1.50859,4718
16,820,MBR578,378.397664,85.2797,1.01084,3.21446,3577
16,821,MBR581,380.590329,78.9116,1.15474,3.67207,3643
16,822,MBR587,374.048903,80.2428,0.613274,1.95021,3733
16,823,MBR597,380.771161,71.9813,2.38039,7.56963,3826
16,824,MBR45,373.684722,79.5007,0.716801,2.27943,3677
16,825,MBR46,383.535388,81.6663,1.5618,4.96653,3430
16,826,MBR53,383.940767,81.6083,0.935239,2.97406,3657
16,827,MBR74,383.581890,76.4137,0.878971,2.79513,3984
16,828,MBR76,383.711277,74.0603,0.428016,1.36109,5050
16,829,MBR82,383.675856,80.3497,0.923533,2.93683,3619
16,830,MBR133,383.535388,75.8627,1.70743,5.42963,3593
16,831,MBR134,380.789543,74.9955,2.41513,7.68012,3722
16,832,MBR142,373.684722,80.8373,0.707822,2.25087,3636
16,833,MBR246,383.565813,83.4062,0.920368,2.92677,3582
16,834,MBR248,383.940767,80.4064,0.948348,3.01575,3695
16,835,MBR254,373.216771,75.9921,0.450142,1.43145,4088
16,836,MBR263,383.535388,82.6346,1.53333,4.876,3401
16,837,MBR272,378.386730,81.2547,1.12198,3.5679,3645
16,838,MBR274,371.154407,77.7863,0.242742,0.771921,4550
16,839,MBR276,380.603983,80.708,0.261649,0.832043,5678
16,840,MBR287,383.565813,76.8091,0.985702,3.13453,3777
16,841,MBR288,371.154407,64.6278,0.960385,3.05402,4963
16,842,MBR293,376.159723,82.0119,0.481463,1.53105,3902
16,843,MBR311,376.159723,74.0161,0.52026,1.65443,4164
16,844,MBR312,383.711277,68.7409,0.462461,1.47063,5044
16,845,MBR313,378.397664,75.5065,1.14172,3.63066,3854
16,846,MBR316,374.048903,83.7293,0.580512,1.84603,3644
16,847,MBR317,383.533699,81.4573,0.941077,2.99263,3615
16,848,MBR321,373.923472,74.1021,0.672324,2.13799,3943
16,849,MBR327,373.684722,64.78,0.81704,2.59819,4138
16,850,MBR335,383.581890,73.2213,0.906939,2.88407,4075
16,851,MBR339,371.154407,68.4841,0.258674,0.822584,4888
16,852,MBR348,383.565813,82.3039,0.932126,2.96416,3616
16,853,MBR354,374.048903,81.5472,0.603363,1.91869,3694
16,854,MBR355,383.581890,83.8821,0.802675,2.55251,3739
16,855,MBR363,378.489859,78.7077,0.428474,1.36255,4547
16,856,MBR364,374.048903,80.2428,0.613274,1.95021,3733
16,857,MBR367,385.788088,78.4529,5.09507,16.2023,3419
16,858,MBR374,375.997820,79.7775,1.87297,5.95606,3408
16,859,MBR375,404.390422,74.8816,0.100533,0.319696,8829
16,860,MBR378,383.535388,80.6045,1.59086,5.05893,3460
16,861,MBR387,380.603983,81.4568,0.258583,0.822295,5696
16,862,MBR111,553.198531,137.508
