Callsign,Track Miles,3Di Score,Fuel Burn,CO2,Flight Time
7431,RYR6HR,175.785242,29.5354,1.97096,6.26766,1662
7432,EXS47U,175.785242,29.5354,1.97096,6.26766,1662
7433,EZY32VY,175.785242,29.3451,1.89168,6.01554,1664
7434,RYR88ND,175.785242,29.5354,1.97096,6.26766,1662
7435,EXS1507,175.785242,29.5007,1.96166,6.23807,1662
7436,EXS1493,175.785242,29.5007,1.96166,6.23807,1662
7437,RYR60VB,175.785242,29.4497,1.93454,6.15183,1658
7438,RYR8028,175.785242,29.5354,1.97096,6.26766,1662
7439,RYR7CE,175.785242,29.4207,1.92397,6.11821,1656
7440,RYR7W,175.785242,29.5354,1.97096,6.26766,1662
7441,RYR925A,175.785242,29.5354,1.97096,6.26766,1662
7442,RYR37BD,175.785242,29.5354,1.97096,6.26766,1662
7443,CRV1,175.785242,29.8873,1.78408,5.67338,1666
7444,RYR87TA,175.785242,29.5354,1.97096,6.26766,1662
7445,MLWSA,175.785242,29.7204,1.21828,3.87412,1652
7446,RYR2UK,175.785242,29.5354,1.97096,6.26766,1662
7447,RYR4BG,175.785242,29.5354,1.97096,6.26766,1662
7448,EXS27KF,175.785242,29.5354,1.97096,6.26766,1662
7449,RYR4TQ,175.785242,29.4207,1.92397,6.11821,1656
7450,EXS14D,175.785242,29.5994,2.01531,6.4087,1662
7451,RYR420L,175.785242,29.5354,1.97096,6.26766,1662
7452,RYR2AP,175.785242,29.5007,1.96166,6.23807,1662
7453,RYR18VK,175.785242,29.5354,1.97096,6.26766,1662
7454,RYR12,175.785242,29.4207,1.92397,6.11821,1656
7455,RYR55TL,175.785242,29.5354,1.97096,6.26766,1662
7456,EZY83XG,175.785242,29.9194,1.79502,5.70816,1666
7457,TOM9012,175.785242,29.128,1.82244,5.79536,1659
7458,RYR5KF,175.785242,29.5354,1.97096,6.26766,1662
7459,EZY91QY,175.785242,29.4126,1.89168,6.01554,1664
7460,RYR36FR,175.785242,29.5354,1.97096,6.26766,1662
7461,RYR1TX,175.785242,29.5007,1.96166,6.23807,1662
7462,RYR11PU,175.785242,29.5354,1.97096,6.26766,1662
7463,CRL043,175.785242,28.4687,3.44722,10.9622,1668
7464,RYR82QJ,175.785242,29.5354,1.97096,6.26766,1662
7465,FDX1,175.785242,29.4009,5.85927,18.6325,1574
7466,EXS90VF,175.785242,29.5007,1.96166,6.23807,1662
7467,RYR5RW,175.785242,29.4763,1.94543,6.18647,1660
7468,RYR64QL,175.785242,29.5354,1.97096,6.26766,1662
7469,EZY28ZK,175.785242,29.8534,1.76719,5.61967,1666
7470,EXS14LM,175.785242,29.5354,1.97096,6.26766,1662
7471,RYR2CX,175.785242,29.4763,1.94543,6.18647,1660
7472,RYR5KH,175.785242,29.5354,1.97096,6.26766,1662
7473,RYR808J,175.785242,29.4763,1.94543,6.18647,1660
7474,RYR67MJ,175.785242,29.4763,1.94543,6.18647,1660
7475,EXS16U,175.785242,29.4497,1.93454,6.15183,1658
7476,EJU9004,175.785242,29.4126,1.89168,6.01554,1664
7477,RYR74NM,175.785242,29.4763,1.94543,6.18647,1660
7478,EZY31AF,175.785242,29.9194,1.79502,5.70816,1666
7479,RYR26MZ,175.785242,29.4763,1.94543,6.18647,1660
7480,RYR4KT,175.785242,29.5354,1.97096,6.26766,1662
7481,RYR71MH,175.785242,29.5354,1.97096,6.26766,1662
7482,RYR4QJ,175.785242,29.5354,1.97096,6.26766,1662
7483,RYR82TJ,175.785242,28.8187,1.83732,5.84267,1706
7484,RYR60FF,175.785242,29.4763,1.94543,6.18647,1660
7485,RYR7963,175.785242,29.2875,1.83734,5.84275,1646
7486,RYR1UU,175.785242,29.4207,1.92397,6.11821,1656
7487,RYR33UY,175.785242,29.5354,1.97096,6.26766,1662
7488,TOM2AV,175.785242,29.5354,1.97096,6.26766,1662
7489,RYR7XK,175.785242,29.4763,1.94543,6.18647,1660
7490,RYR149M,175.785242,29.5354,1.97096,6.26766,1662
7491,EXS44GB,175.785242,29.464,1.99382,6.34036,1662
7492,TCX4HB,175.785242,29.2706,1.86606,5.93407,1664
7493,EXS49PA,175.785242,29.464,1.99382,6.34036,1662
7494,RYR263V,175.785242,29.4763,1.94543,6.18647,1660
7495,RYR901,175.785242,29.5007,1.96166,6.23807,1662
7496,RYR2MQ,175.785242,29.5354,1.97096,6.26766,1662
7497,TOM3WH,175.785242,29.5114,2.71358,8.62919,1650
7498,RYR59FK,175.785242,29.5354,1.97096,6.26766,1662
7499,EXS5TP,175.785242,29.4945,2.01131,6.39598,1663
7500,RYR25LC,175.785242,29.5007,1.96166,6.23807,1662
7501,RYR7JR,175.785242,29.5354,1.97096,6.26766,1662
7502,EXS5PN,175.785242,29.5994,2.01531,6.4087,1662
7503,RYR3M,175.785242,29.5354,1.97096,6.26766,1662
7504,EXS1487,175.785242,29.5994,2.01531,6.4087,1662
7505,RYR37CB,175.785242,29.5354,1.97096,6.26766,1662
7506,EXS1529,175.785242,29.5354,1.97096,6.26766,1662
7507,CCM1UK,175.785242,29.2706,1.86606,5.93407,1664
7508,EZY93HZ,175.785242,29.3451,1.89168,6.01554,1664
7509,EXS1411,175.785242,29.5354,1.97096,6.26766,1662
7510,NPT269H,175.785242,28.749,1.78307,5.67015,1743
7511,RYR55TL,175.785242,29.5354,1.97096,6.26766,1662
7512,MRISE,175.785242,29.4448,2.64088,8.39801,1643
7513,RYR7HT,175.785242,29.5354,1.97096,6.26766,1662
7514,RYR38F,175.785242,29.5354,1.97096,6.26766,1662
7515,RYR29SZ,175.785242,29.4207,1.92397,6.11821,1656
7516,RYR4RR,175.785242,29.5354,1.97096,6.26766,1662
7517,RYR9FP,175.785242,28.8187,1.83732,5.84267,1706
7518,RYR773V,175.785242,29.4207,1.92397,6.11821,1656
7519,PPLEG,175.785242,27.6977,0.698642,2.22168,1956
7520,RYR60VB,175.785242,29.5007,1.96166,6.23807,1662
7521,RYR1GK,175.785242,29.5354,1.97096,6.26766,1662
7522,RYR97CN,175.785242,29.5354,1.97096,6.26766,1662
7523,EZY83XG,175.785242,29.3451,1.89168,6.01554,1664
7524,EXS78PQ,175.785242,29.5994,2.01531,6.4087,1662
7525,EZY92UD,175.785242,29.8534,1.76719,5.61967,1666
7526,RYR8363,175.785242,29.5354,1.97096,6.26766,1662
7527,RYR7TM,175.785242,29.3606,1.88964,6.00907,1651
7528,RYR7ED,175.785242,29.5354,1.97096,6.26766,1662
7529,RYR7CE,175.785242,29.4207,1.92397,6.11821,1656
7530,N297PJ,175.785242,30.0873,0.882113,2.80512,1698
7531,RYR239V,175.785242,29.3606,1.88964,6.00907,1651
7532,N70FK,175.785242,29.7381,0.668947,2.12725,1713
7533,RYR5XJ,175.785242,29.3606,1.88964,6.00907,1651
7534,N996MS,175.785242,30.0021,0.870092,2.76689,1696
7535,RYR37FF,175.785242,29.5354,1.97096,6.26766,1662
7536,BAH3,175.785242,28.0812,3.78458,12.035,1696
7537,RYR71AR,175.785242,29.4763,1.94543,6.18647,1660
7538,EXS1507,175.785242,29.5007,1.96166,6.23807,1662
7539,EXS1679,175.785242,29.4023,1.96574,6.25105,1659
7540,EXS1493,175.785242,29.5007,1.96166,6.23807,1662
7541,EXS47U,175.785242,29.5354,1.97096,6.26766,1662
7542,RYR67YB,175.785242,29.5354,1.97096,6.26766,1662
7543,RYR6HR,175.785242,29.5354,1.97096,6.26766,1662
7544,RYR8028,175.785242,29.5354,1.97096,6.26766,1662
7545,RYR7W,175.785242,29.4763,1.94543,6.18647,1660
7546,RYR3YM,175.785242,29.4763,1.94543,6.18647,1660
7547,RYR90CZ,175.785242,29.5354,1.97096,6.26766,1662
7548,RYR2UK,175.785242,29.5354,1.97096,6.26766,1662
7549,EXS1421,175.785242,29.5354,1.97096,6.26766,1662
7550,CFE1H,175.785242,30.0093,1.36157,4.3298,1710
7551,RYR925A,175.785242,29.5354,1.97096,6.26766,1662
7552,AUR27C,175.785242,25.4636,0.536865,1.70723,2601
7553,RYR37BD,175.785242,29.5354,1.97096,6.26766,1662
7554,EZY94KB,175.785242,29.8534,1.76719,5.61967,1666
7555,EZY32VY,175.785242,29.3451,1.89168,6.01554,1664
7556,EXS27KF,175.785242,29.4763,1.94543,6.18647,1660
7557,RYR36FR,175.785242,29.5354,1.97096,6.26766,1662
7558,RYR74KC,175.785242,29.5354,1.97096,6.26766,1662
7559,RYR4TQ,175.785242,29.4207,1.92397,6.11821,1656
7560,RYR6NK,175.785242,29.4763,1.94543,6.18647,1660
7561,RYR18VK,175.785242,29.5354,1.97096,6.26766,1662
7562,EXS14D,175.785242,29.5994,2.01531,6.4087,1662
7563,VJT889,175.785242,29.7174,1.21253,3.85583,1648
7564,RYR4BG,175.785242,29.5354,1.97096,6.26766,1662
7565,EZY21ZD,175.785242,29.8534,1.76719,5.61967,1666
7566,EZY76PL,175.785242,29.8534,1.76719,5.61967,1666
7567,EZY48VL,175.785242,29.8534,1.76719,5.61967,1666
7568,RYR1FL,175.785242,29.5354,1.97096,6.26766,1662
7569,RYR1TX,175.785242,29.5007,1.96166,6.23807,1662
7570,RYR2AP,175.785242,29.5682,1.99322,6.33843,1662
7571,RYR11PU,175.785242,29.5354,1.97096,6.26766,1662
7572,RYR82QJ,175.785242,29.5354,1.97096,6.26766,1662
7573,RYR5KF,175.785242,29.5354,1.97096,6.26766,1662
7574,FDX5391,175.785242,29.4922,5.99275,19.057,1575
7575,EXS44MJ,175.785242,29.5354,1.97096,6.26766,1662
7576,RYR661V,175.785242,29.5354,1.97096,6.26766,1662
7577,EZY93HZ,175.785242,29.3451,1.89168,6.01554,1664
7578,CFE1H,175.785242,30.0093,1.36157,4.3298,1710
7579,RYR5RW,175.785242,29.4763,1.94543,6.18647,1660
7580,EXS14LM,175.785242,29.5354,1.97096,6.26766,1662
7581,EZY3297,175.785242,29.9194,1.79502,5.70816,1666
7582,RYR2CX,175.785242,29.4763,1.94543,6.18647,1660
7583,EXS90VF,175.785242,29.464,1.99382,6.34036,1662
7584,RYR74NM,175.785242,29.4763,1.94543,6.18647,1660
7585,TOM32J,175.785242,29.5114,2.71358,8.62919,1650
7586,EXS78PQ,175.785242,29.5292,2.02408,6.43658,1663
7587,RYR39TC,175.785242,29.4763,1.94543,6.18647,1660
7588,RYR4RF,175.785242,29.4763,1.94543,6.18647,1660
7589,EZY28ZK,175.785242,29.8534,1.76719,5.61967,1666
7590,RYR26MZ,175.785242,29.4763,1.94543,6.18647,1660
7591,EZY94KB,175.785242,29.3451,1.89168,6.01554,1664
7592,RYR4KT,175.785242,29.5354,1.97096,6.26766,1662
7593,RYR64QL,175.785242,29.5354,1.97096,6.26766,1662
7594,RYR149M,175.785242,29.5354,1.97096,6.26766,1662
7595,CFE2291,175.785242,30.0093,1.36157,4.3298,1710
7596,RYR29SZ,175.785242,29.4207,1.92397,6.11821,1656
7597,RYR60FF,175.785242,29.5354,1.97096,6.26766,1662
7598,EXS44GB,175.785242,29.464,1.99382,6.34036,1662
7599,RYR4QJ,175.785242,29.5354,1.97096,6.26766,1662
7600,TOM61E,175.785242,29.4763,1.94543,6.18647,1660
7601,RYR901,175.785242,29.5007,1.96166,6.23807,1662
7602,RYR2MQ,175.785242,29.5354,1.97096,6.26766,1662
7603,EXS16U,175.785242,29.5354,1.97096,6.26766,1662
7604,RYR59FK,175.785242,29.4763,1.94543,6.18647,1660
7605,RYR52AN,175.785242,29.5354,1.97096,6.26766,1662
7606,RYR33UY,175.785242,29.5354,1.97096,6.26766,1662
7607,EXS49PA,175.785242,29.5994,2.01531,6.4087,1662
7608,RYR25LC,175.785242,29.5682,1.99322,6.33843,1662
7609,EUW9977,175.785242,29.3554,0.579222,1.84193,1731
7610,RYR37CB,175.785242,29.5354,1.97096,6.26766,1662
7611,N267BW,175.785242,30.08,1.18089,3.75522,1651
7612,RYR8363,175.785242,29.5354,1.97096,6.26766,1662
7613,VJT425,175.785242,22.8705,0.5164,1.64215,2378
7614,EXS1529,175.785242,29.5354,1.97096,6.26766,1662
7615,RYR3M,175.785242,29.5354,1.97096,6.26766,1662
7616,RYR26ZC,175.785242,29.3228,1.8654,5.93197,1649
7617,N3618F,175.785242,29.8176,1.75631,5.58505,1666
7618,RYR4BG,175.785242,29.5354,1.97096,6.26766,1662
7619,EXS1411,175.785242,29.5354,1.97096,6.26766,1662
7620,RYR7Q,175.785242,29.4207,1.92397,6.11821,1656
7621,RYR81VV,175.785242,29.4763,1.94543,6.18647,1660
7622,N280MK,175.785242,30.0889,0.588472,1.87134,1688
7623,DCAWX,175.785242,29.8266,0.549826,1.74845,1758
7624,RYR808J,175.785242,29.5354,1.97096,6.26766,1662
7625,N343AR,175.785242,29.4055,1.06331,3.38133,1695
7626,RYR97CN,175.785242,29.5354,1.97096,6.26766,1662
7627,RYR6JW,175.785242,29.5354,1.97096,6.26766,1662
7628,RYR773V,175.785242,29.3606,1.88964,6.00907,1651
7629,EXS5PN,175.785242,29.5994,2.01531,6.4087,1662
7630,RYR9SY,175.785242,28.5004,1.81253,5.76386,1740
7631,RYR67MJ,175.785242,29.5354,1.97096,6.26766,1662
7632,CCM3QE,175.785242,29.2706,1.86606,5.93407,1664
7633,RYR7ED,175.785242,29.5354,1.97096,6.26766,1662
7634,EZY95BL,175.785242,29.8534,1.76719,5.61967,1666
7635,RYR1GK,175.785242,29.5354,1.97096,6.26766,1662
7636,RYR9HL,175.785242,29.4763,1.94543,6.18647,1660
7637,RYR4EC,175.785242,29.5682,1.99322,6.33843,1662
7638,RYR33PY,175.785242,28.8187,1.83732,5.84267,1706
7639,EDC633R,175.785242,23.7096,0.550764,1.75143,2357
7640,RYR9FP,175.785242,28.8187,1.83732,5.84267,1706
7641,RYR7TM,175.785242,29.4207,1.92397,6.11821,1656
7642,RYR5XJ,175.785242,29.3606,1.88964,6.00907,1651
7643,RYR876,175.785242,29.5354,1.97096,6.26766,1662
7644,N700HA,175.785242,29.4201,1.05981,3.37019,1688
7645,RYR1FL,175.785242,29.5354,1.97096,6.26766,1662
7646,RYR239V,175.785242,29.3606,1.88964,6.00907,1651
7647,TCX4805,175.785242,27.8956,1.74634,5.55336,1739
7648,EXS5TP,175.785242,29.4945,2.01131,6.39598,1663
7649,RYR37FF,175.785242,29.5354,1.97096,6.26766,1662
7650,AUR27C,175.785242,25.4636,0.536865,1.70723,2601
7651,CCM1UK,175.785242,29.2706,1.86606,5.93407,1664
7652,RYR7JR,175.785242,29.5354,1.97096,6.26766,1662
7653,RYR4RR,175.785242,29.5354,1.97096,6.26766,1662
7654,EXS1507,175.785242,29.5007,1.96166,6.23807,1662
7655,RYR87TA,175.785242,29.5354,1.97096,6.26766,1662
7656,RYR67YB,175.785242,29.5354,1.97096,6.26766,1662
7657,RYR60VB,175.785242,29.5007,1.96166,6.23807,1662
7658,EXS63CJ,175.785242,29.464,1.99382,6.34036,1662
7659,RYR6HR,175.785242,29.5354,1.97096,6.26766,1662
7660,RYR8028,175.785242,29.5354,1.97096,6.26766,1662
7661,EXS47U,175.785242,29.5994,2.01531,6.4087,1662
7662,RYR73JJ,175.785242,29.3228,1.8654,5.93197,1649
7663,RYR925A,175.785242,29.5354,1.97096,6.26766,1662
7664,RYR37BD,175.785242,29.5354,1.97096,6.26766,1662
7665,RYR7W,175.785242,29.5354,1.97096,6.26766,1662
7666,RYR5KF,175.785242,29.5354,1.97096,6.26766,1662
7667,RYR2UK,175.785242,29.5354,1.97096,6.26766,1662
7668,RYR55TL,175.785242,29.5354,1.97096,6.26766,1662
7669,RYR7DH,175.785242,29.5354,1.97096,6.26766,1662
7670,RYR8614,175.785242,29.3228,1.8654,5.93197,1649
7671,RYR8FE,175.785242,29.4207,1.92397,6.11821,1656
7672,EZY76PL,175.785242,29.8534,1.76719,5.61967,1666
7673,RYR4TQ,175.785242,29.4207,1.92397,6.11821,1656
7674,EXS14D,175.785242,29.5994,2.01531,6.4087,1662
7675,RYR420L,175.785242,29.5354,1.97096,6.26766,1662
7676,EZY21ZD,175.785242,29.3451,1.89168,6.01554,1664
7677,RYR18VK,175.785242,29.5354,1.97096,6.26766,1662
7678,RYR2AP,175.785242,29.5682,1.99322,6.33843,1662
7679,RYR36FR,175.785242,29.5354,1.97096,6.26766,1662
7680,RYR7CE,175.785242,29.4207,1.92397,6.11821,1656
7681,RYR1TX,175.785242,29.5007,1.96166,6.23807,1662
7682,RYR82QJ,175.785242,29.5354,1.97096,6.26766,1662
7683,EZY48VL,175.785242,29.3451,1.89168,6.01554,1664
7684,RYR11PU,175.785242,29.5354,1.97096,6.26766,1662
7685,PPLEG,175.785242,27.9454,0.725697,2.30772,1962
7686,TCX1748,175.785242,29.2706,1.86606,5.93407,1664
7687,RYR8363,175.785242,29.5354,1.97096,6.26766,1662
7688,EXS90VF,175.785242,29.5354,1.97096,6.26766,1662
7689,EZY28ZK,175.785242,29.8534,1.76719,5.61967,1666
7690,RYR74NM,175.785242,29.4763,1.94543,6.18647,1660
7691,EXS44MJ,175.785242,29.5354,1.97096,6.26766,1662
7692,RYR2CX,175.785242,29.4763,1.94543,6.18647,1660
7693,TOM6YV,175.785242,29.3451,1.89168,6.01554,1664
7694,EXS14LM,175.785242,29.5354,1.97096,6.26766,1662
7695,RYR64QL,175.785242,29.5354,1.97096,6.26766,1662
7696,RYR5KH,175.785242,29.5354,1.97096,6.26766,1662
7697,RYR8351,175.785242,29.4763,1.94543,6.18647,1660
7698,RYR39TC,175.785242,29.4763,1.94543,6.18647,1660
7699,EZY93HZ,175.785242,29.8534,1.76719,5.61967,1666
7700,EZY76PL,175.785242,29.8534,1.76719,5.61967,1666
7701,RYR7W,175.785242,29.5354,1.97096,6.26766,1662
7702,EXS5PN,175.785242,29.5994,2.01531,6.4087,1662
7703,RYR149M,175.785242,29.5354,1.97096,6.26766,1662
7704,RYR4KT,175.785242,29.5354,1.97096,6.26766,1662
7705,RYR29SZ,175.785242,29.4207,1.92397,6.11821,1656
7706,TOM618,175.785242,29.5354,1.97096,6.26766,1662
7707,RYR4QJ,175.785242,29.5354,1.97096,6.26766,1662
7708,EZY95BL,175.785242,29.3451,1.89168,6.01554,1664
7709,RYR8026,175.785242,29.5354,1.97096,6.26766,1662
7710,RYR4RF,175.785242,29.4763,1.94543,6.18647,1660
7711,RYR7XK,175.785242,29.5354,1.97096,6.26766,1662
7712,EXS44GB,175.785242,29.464,1.99382,6.34036,1662
7713,RYR33UY,175.785242,29.5354,1.97096,6.26766,1662
7714,RYR82TJ,175.785242,28.8187,1.83732,5.84267,1706
7715,RYR2MQ,175.785242,29.5354,1.97096,6.26766,1662
7716,SXN50J,175.785242,27.7794,0.595033,1.8922,1853
7717,RYR901,175.785242,29.5007,1.96166,6.23807,1662
7718,EXS16U,175.785242,29.5354,1.97096,6.26766,1662
7719,RYR773V,175.785242,29.3606,1.88964,6.00907,1651
7720,EXS49PA,175.785242,29.464,1.99382,6.34036,1662
7721,RYR59FK,175.785242,29.5354,1.97096,6.26766,1662
7722,RYR5HF,175.785242,29.5354,1.97096,6.26766,1662
7723,RYR25LC,175.785242,29.5682,1.99322,6.33843,1662
7724,RYR4NT,175.785242,29.5354,1.97096,6.26766,1662
7725,EXS1457,175.785242,29.4763,1.94543,6.18647,1660
7726,RYR52AN,175.785242,29.5354,1.97096,6.26766,1662
7727,EXS5TP,175.785242,29.5114,2.71358,8.62919,1650
7728,RYR37CB,175.785242,29.5354,1.97096,6.26766,1662
7729,EXS1529,175.785242,29.5354,1.97096,6.26766,1662
7730,RYR3M,175.785242,29.5354,1.97096,6.26766,1662
7731,EXS1411,175.785242,29.5354,1.97096,6.26766,1662
7732,RYR37FF,175.785242,29.5354,1.97096,6.26766,1662
7733,RYR7CE,175.785242,29.4207,1.92397,6.11821,1656
7734,RYR239V,175.785242,29.3606,1.88964,6.00907,1651
7735,RYR97CN,175.785242,29.5354,1.97096,6.26766,1662
7736,RYR1FL,175.785242,29.5354,1.97096,6.26766,1662
7737,RYR9FP,175.785242,28.8187,1.83732,5.84267,1706
7738,TCX8UN,175.785242,29.2706,1.86606,5.93407,1664
7739,RYR4RR,175.785242,29.5354,1.97096,6.26766,1662
7740,RYR72ZZ,175.785242,29.5354,1.97096,6.26766,1662
7741,RYR420L,175.785242,29.5354,1.97096,6.26766,1662
7742,RYR9SY,175.785242,28.5004,1.81253,5.76386,1740
7743,RYR789E,175.785242,29.5354,1.97096,6.26766,1662
7744,RYR1GK,175.785242,29.5354,1.97096,6.26766,1662
7745,RYR7ED,175.785242,29.5354,1.97096,6.26766,1662
7746,RYR1UU,175.785242,29.4207,1.92397,6.11821,1656
7747,TOM7YB,175.785242,29.2706,1.86606,5.93407,1664
7748,AWU908K,175.785242,29.106,0.291463,0.926853,1972
7749,SYB8503,175.785242,29.7702,1.23069,3.91359,1660
7750,RYR1834,175.785242,29.4207,1.92397,6.11821,1656
7751,RYR7TM,175.785242,29.3606,1.88964,6.00907,1651
7752,RYR4EC,175.785242,29.5682,1.99322,6.33843,1662
7753,RYR33PY,175.785242,28.8187,1.83732,5.84267,1706
7754,RYR7JR,175.785242,29.5354,1.97096,6.26766,1662
7755,RYR33FD,175.785242,29.5354,1.97096,6.26766,1662
7756,RYR4BG,175.785242,29.5354,1.97096,6.26766,1662
7757,RYR60FF,175.785242,29.5354,1.97096,6.26766,1662
7758,AUR27C,175.785242,25.4636,0.536865,1.70723,2601
7759,RYR9KC,175.785242,29.5354,1.97096,6.26766,1662
7760,EXS47U,175.785242,29.5354,1.97096,6.26766,1662
7761,EZY32VY,175.785242,29.3451,1.89168,6.01554,1664
7762,EXS1493,175.785242,29.5354,1.97096,6.26766,1662
7763,RYR36FR,175.785242,29.5354,1.97096,6.26766,1662
7764,RYR8028,175.785242,29.5354,1.97096,6.26766,1662
7765,RYR60VB,175.785242,29.5007,1.96166,6.23807,1662
7766,RYR6HR,175.785242,29.5354,1.97096,6.26766,1662
7767,RYR88QW,175.785242,29.5354,1.97096,6.26766,1662
7768,VPCOH,175.785242,22.0822,1.70356,5.41731,2403
7769,RYR67YB,175.785242,29.5354,1.97096,6.26766,1662
7770,RYR37BD,175.785242,29.5354,1.97096,6.26766,1662
7771,RYR925A,175.785242,29.5354,1.97096,6.26766,1662
7772,RYR55TL,175.785242,29.5354,1.97096,6.26766,1662
7773,RYR2UK,175.785242,29.5354,1.97096,6.26766,1662
7774,RYR87TA,175.785242,29.5354,1.97096,6.26766,1662
7775,RYR4TQ,175.785242,29.4207,1.92397,6.11821,1656
7776,EZY15NE,175.785242,29.9194,1.79502,5.70816,1666
7777,EXS14D,175.785242,29.5994,2.01531,6.4087,1662
7778,EXS27KF,175.785242,29.5354,1.97096,6.26766,1662
7779,RYR5KF,175.785242,29.5354,1.97096,6.26766,1662
7780,EZY83XG,175.785242,29.9194,1.79502,5.70816,1666
7781,RYR2AP,175.785242,29.5682,1.99322,6.33843,1662
7782,RYR1TX,175.785242,29.5007,1.96166,6.23807,1662
7783,UPS238,175.785242,29.4659,3.77492,12.0043,1620
7784,EZY43QL,175.785242,29.3451,1.89168,6.01554,1664
7785,RYR82QJ,175.785242,29.5354,1.97096,6.26766,1662
7786,RYR11PU,175.785242,29.5354,1.97096,6.26766,1662
7787,RYR70,175.785242,29.5994,2.01531,6.4087,1662
7788,EIN991Y,175.785242,29.4092,2.60359,8.27942,1635
7789,EXS5PN,175.785242,29.5994,2.01531,6.4087,1662
7790,TCX4HB,175.785242,29.2706,1.86606,5.93407,1664
7791,RYR71MH,175.785242,29.5354,1.97096,6.26766,1662
7792,RYR5RW,175.785242,29.4763,1.94543,6.18647,1660
7793,EXS14LM,175.785242,29.5354,1.97096,6.26766,1662
7794,RYR2CX,175.785242,29.4763,1.94543,6.18647,1660
7795,TOM47Y,175.785242,29.4207,1.92397,6.11821,1656
7796,EZY94KB,175.785242,29.8534,1.76719,5.61967,1666
7797,RYR5KH,175.785242,29.5354,1.97096,6.26766,1662
7798,RYR64QL,175.785242,29.5354,1.97096,6.26766,1662
7799,EZY76PL,175.785242,29.9194,1.79502,5.70816,1666
7800,EZY28ZK,175.785242,29.3451,1.89168,6.01554,1664
7801,EXS90VF,175.785242,29.5354,1.97096,6.26766,1662
7802,RYR149M,175.785242,29.5354,1.97096,6.26766,1662
7803,EZY95BL,175.785242,29.9194,1.79502,5.70816,1666
7804,RYR4KT,175.785242,29.5354,1.97096,6.26766,1662
7805,RYR26MZ,175.785242,29.4763,1.94543,6.18647,1660
7806,RYR29SZ,175.785242,29.4207,1.92397,6.11821,1656
7807,RYR74NM,175.785242,29.4763,1.94543,6.18647,1660
7808,RYR60FF,175.785242,29.5354,1.97096,6.26766,1662
7809,RYR4QJ,175.785242,29.5354,1.97096,6.26766,1662
7810,RYR33UY,175.785242,29.5354,1.97096,6.26766,1662
7811,RYR7HT,175.785242,29.5354,1.97096,6.26766,1662
7812,RYR808J,175.785242,29.5354,1.97096,6.26766,1662
7813,RYR5HF,175.785242,29.5354,1.97096,6.26766,1662
7814,RYR7XK,175.785242,29.5354,1.97096,6.26766,1662
7815,RYR901,175.785242,29.5007,1.96166,6.23807,1662
7816,RYR2MQ,175.785242,29.5354,1.97096,6.26766,1662
7817,RYR59FK,175.785242,29.5354,1.97096,6.26766,1662
7818,EXS49PA,175.785242,29.5292,2.02408,6.43658,1663
7819,EXS5TP,175.785242,29.464,1.99382,6.34036,1662
7820,RYR4NT,175.785242,29.5354,1.97096,6.26766,1662
7821,RYR4RR,175.785242,29.5354,1.97096,6.26766,1662
7822,RYR25LC,175.785242,29.5007,1.96166,6.23807,1662
7823,RYR37CB,175.785242,29.5354,1.97096,6.26766,1662
7824,JEI121,175.785242,29.7562,0.386177,1.22804,1762
7825,EXS1529,175.785242,29.5354,1.97096,6.26766,1662
7826,RYR9FP,175.785242,28.8187,1.83732,5.84267,1706
7827,RYR3M,175.785242,29.5354,1.97096,6.26766,1662
7828,EXS1411,175.785242,29.5354,1.97096,6.26766,1662
7829,BZE06B,175.785242,28.8984,0.470029,1.49469,1837
7830,MABEU,175.785242,29.8026,0.393793,1.25226,1781
7831,RYR38F,175.785242,29.5354,1.97096,6.26766,1662
7832,RYR97CN,175.785242,29.5354,1.97096,6.26766,1662
7833,RYR1FL,175.785242,29.5354,1.97096,6.26766,1662
7834,RYR773V,175.785242,29.3606,1.88964,6.00907,1651
7835,RYR8363,175.785242,29.5354,1.97096,6.26766,1662
7836,RYR72ZZ,175.785242,29.5354,1.97096,6.26766,1662
7837,RYR1GK,175.785242,29.5354,1.97096,6.26766,1662
7838,RYR74KC,175.785242,29.5354,1.97096,6.26766,1662
7839,TCX3CK,175.785242,29.2706,1.86606,5.93407,1664
7840,RYR4RF,175.785242,29.4763,1.94543,6.18647,1660
7841,RYR67MJ,175.785242,29.5354,1.97096,6.26766,1662
7842,RYR7ED,175.785242,29.5354,1.97096,6.26766,1662
7843,RYR7TM,175.785242,29.3606,1.88964,6.00907,1651
7844,RYR82TJ,175.785242,28.8187,1.83732,5.84267,1706
7845,RYR6NK,175.785242,29.5354,1.97096,6.26766,1662
7846,RYR789E,175.785242,29.5354,1.97096,6.26766,1662
7847,RYR5XJ,175.785242,29.3606,1.88964,6.00907,1651
7848,RYR239V,175.785242,29.3606,1.88964,6.00907,1651
7849,TOM562,175.785242,29.4763,1.94543,6.18647,1660
7850,LXA19T,175.785242,29.7204,1.21828,3.87412,1652
7851,RYR37FF,175.785242,29.5354,1.97096,6.26766,1662
7852,RYR33FD,175.785242,29.5354,1.97096,6.26766,1662
7853,AUR27C,175.785242,25.4636,0.536865,1.70723,2601
7854,RYR4BG,175.785242,29.5354,1.97096,6.26766,1662
7855,EXS1679,175.785242,29.4023,1.96574,6.25105,1659
7856,RYR9KC,175.785242,29.5354,1.97096,6.26766,1662
